,AssignmentId,WorkerId,HITId,AssignmentStatus,SubmitTime,id,candidates,labels,user_predictions,jaccard,personal_details
135,3J2UYBXQQMYDRYX34UQ39K6003460U,A35TUIBF05DKM4,3O0M2G5VC6OFMLJ8V0BFGDRNP3A493,Submitted,2022-05-06 10:22:33+03:00,24,"['mirror.jpg', 'snot.jpg', 'pond.jpg', 'vitamin.jpg', 'eating.jpg', 'water.jpg']","{'water.jpg', 'mirror.jpg', 'pond.jpg'}","{'water.jpg', 'mirror.jpg', 'pond.jpg'}",1.0,"{'ages': 29, 'gender': 'male', 'education': 'Bachelor', 'speaker': 'Native'}"
136,3J2UYBXQQMYDRYX34UQ39K6003460U,A35TUIBF05DKM4,3O0M2G5VC6OFMLJ8V0BFGDRNP3A493,Submitted,2022-05-06 10:22:33+03:00,25,"['pat.jpg', 'arc.jpg', 'horn.jpg', 'newt.jpg', 'fire.jpg', 'lizard.jpg']","{'newt.jpg', 'lizard.jpg', 'fire.jpg'}","{'newt.jpg', 'lizard.jpg', 'fire.jpg'}",1.0,"{'ages': 29, 'gender': 'male', 'education': 'Bachelor', 'speaker': 'Native'}"
137,3J2UYBXQQMYDRYX34UQ39K6003460U,A35TUIBF05DKM4,3O0M2G5VC6OFMLJ8V0BFGDRNP3A493,Submitted,2022-05-06 10:22:33+03:00,30,"['insect.jpg', 'clock.jpg', 'woodwind.jpg', 'bug.jpg', 'jacket.jpg', 'wrench.jpg']","{'bug.jpg', 'insect.jpg', 'clock.jpg'}","{'bug.jpg', 'insect.jpg', 'clock.jpg'}",1.0,"{'ages': 29, 'gender': 'male', 'education': 'Bachelor', 'speaker': 'Native'}"
138,3J2UYBXQQMYDRYX34UQ39K6003460U,A35TUIBF05DKM4,3O0M2G5VC6OFMLJ8V0BFGDRNP3A493,Submitted,2022-05-06 10:22:33+03:00,37,"['crowd.jpg', 'teddy.jpg', 'skin.jpg', 'diamond.jpg', 'tin.jpg', 'crust.jpg']","{'skin.jpg', 'diamond.jpg'}","{'skin.jpg', 'diamond.jpg'}",1.0,"{'ages': 29, 'gender': 'male', 'education': 'Bachelor', 'speaker': 'Native'}"
139,3J2UYBXQQMYDRYX34UQ39K6003460U,A35TUIBF05DKM4,3O0M2G5VC6OFMLJ8V0BFGDRNP3A493,Submitted,2022-05-06 10:22:33+03:00,39,"['road.jpg', 'homework.jpg', 'air force.jpg', 'weed.jpg', 'goose.jpg', 'morse code.jpg']","{'road.jpg', 'goose.jpg'}","{'road.jpg', 'air force.jpg'}",0.3333333333333333,"{'ages': 29, 'gender': 'male', 'education': 'Bachelor', 'speaker': 'Native'}"
140,3HVVDCPGTFEGQR408F95CMSYWOVYTZ,A1XMGLCK09Z0DW,3S8APUMBJX588UVUD1LUYNJ42TMBF8,Submitted,2022-05-06 11:02:00+03:00,16,"['stewardess.jpg', 'van.jpg', 'snake.jpg', 'limp.jpg', 'cat.jpg']","{'snake.jpg', 'cat.jpg'}","{'snake.jpg', 'stewardess.jpg'}",0.3333333333333333,"{'ages': 63, 'gender': 'male', 'education': 'Bachelor', 'speaker': 'Native'}"
141,3HVVDCPGTFEGQR408F95CMSYWOVYTZ,A1XMGLCK09Z0DW,3S8APUMBJX588UVUD1LUYNJ42TMBF8,Submitted,2022-05-06 11:02:00+03:00,11,"['cobra.jpg', 'ruler.jpg', 'penguin.jpg', 'notebook.jpg', 'king.jpg']","{'ruler.jpg', 'penguin.jpg', 'king.jpg'}","{'cobra.jpg', 'penguin.jpg', 'king.jpg'}",0.5,"{'ages': 63, 'gender': 'male', 'education': 'Bachelor', 'speaker': 'Native'}"
142,3HVVDCPGTFEGQR408F95CMSYWOVYTZ,A1XMGLCK09Z0DW,3S8APUMBJX588UVUD1LUYNJ42TMBF8,Submitted,2022-05-06 11:02:00+03:00,18,"['crane.jpg', 'microscope.jpg', 'van.jpg', 'woods.jpg', 'bush.jpg']","{'woods.jpg', 'bush.jpg'}","{'woods.jpg', 'crane.jpg'}",0.3333333333333333,"{'ages': 63, 'gender': 'male', 'education': 'Bachelor', 'speaker': 'Native'}"
143,3HVVDCPGTFEGQR408F95CMSYWOVYTZ,A1XMGLCK09Z0DW,3S8APUMBJX588UVUD1LUYNJ42TMBF8,Submitted,2022-05-06 11:02:00+03:00,8,"['food.jpg', 'groundhog.jpg', 'drool.jpg', 'pie.jpg', 'cheese.jpg']","{'cheese.jpg', 'food.jpg', 'pie.jpg'}","{'cheese.jpg', 'food.jpg', 'pie.jpg'}",1.0,"{'ages': 63, 'gender': 'male', 'education': 'Bachelor', 'speaker': 'Native'}"
144,3HVVDCPGTFEGQR408F95CMSYWOVYTZ,A1XMGLCK09Z0DW,3S8APUMBJX588UVUD1LUYNJ42TMBF8,Submitted,2022-05-06 11:02:00+03:00,1,"['salt.jpg', 'bread.jpg', 'landlord.jpg', 'witch.jpg', 'snack.jpg']","{'bread.jpg', 'salt.jpg', 'snack.jpg'}","{'bread.jpg', 'salt.jpg', 'snack.jpg'}",1.0,"{'ages': 63, 'gender': 'male', 'education': 'Bachelor', 'speaker': 'Native'}"
145,3HVVDCPGTFEGQR408F95CMSYWOVYTZ,A1XMGLCK09Z0DW,3S8APUMBJX588UVUD1LUYNJ42TMBF8,Submitted,2022-05-06 11:02:00+03:00,24,"['mirror.jpg', 'snot.jpg', 'pond.jpg', 'vitamin.jpg', 'eating.jpg', 'water.jpg']","{'water.jpg', 'mirror.jpg', 'pond.jpg'}","{'water.jpg', 'mirror.jpg', 'pond.jpg'}",1.0,"{'ages': 63, 'gender': 'male', 'education': 'Bachelor', 'speaker': 'Native'}"
146,3HVVDCPGTFEGQR408F95CMSYWOVYTZ,A1XMGLCK09Z0DW,3S8APUMBJX588UVUD1LUYNJ42TMBF8,Submitted,2022-05-06 11:02:00+03:00,25,"['pat.jpg', 'arc.jpg', 'horn.jpg', 'newt.jpg', 'fire.jpg', 'lizard.jpg']","{'newt.jpg', 'lizard.jpg', 'fire.jpg'}","{'pat.jpg', 'newt.jpg', 'lizard.jpg'}",0.5,"{'ages': 63, 'gender': 'male', 'education': 'Bachelor', 'speaker': 'Native'}"
147,3HVVDCPGTFEGQR408F95CMSYWOVYTZ,A1XMGLCK09Z0DW,3S8APUMBJX588UVUD1LUYNJ42TMBF8,Submitted,2022-05-06 11:02:00+03:00,30,"['insect.jpg', 'clock.jpg', 'woodwind.jpg', 'bug.jpg', 'jacket.jpg', 'wrench.jpg']","{'bug.jpg', 'insect.jpg', 'clock.jpg'}","{'bug.jpg', 'insect.jpg', 'jacket.jpg'}",0.5,"{'ages': 63, 'gender': 'male', 'education': 'Bachelor', 'speaker': 'Native'}"
148,3HVVDCPGTFEGQR408F95CMSYWOVYTZ,A1XMGLCK09Z0DW,3S8APUMBJX588UVUD1LUYNJ42TMBF8,Submitted,2022-05-06 11:02:00+03:00,37,"['crowd.jpg', 'teddy.jpg', 'skin.jpg', 'diamond.jpg', 'tin.jpg', 'crust.jpg']","{'skin.jpg', 'diamond.jpg'}","{'skin.jpg', 'diamond.jpg'}",1.0,"{'ages': 63, 'gender': 'male', 'education': 'Bachelor', 'speaker': 'Native'}"
149,3HVVDCPGTFEGQR408F95CMSYWOVYTZ,A1XMGLCK09Z0DW,3S8APUMBJX588UVUD1LUYNJ42TMBF8,Submitted,2022-05-06 11:02:00+03:00,39,"['road.jpg', 'homework.jpg', 'air force.jpg', 'weed.jpg', 'goose.jpg', 'morse code.jpg']","{'road.jpg', 'goose.jpg'}","{'morse code.jpg', 'homework.jpg'}",0.0,"{'ages': 63, 'gender': 'male', 'education': 'Bachelor', 'speaker': 'Native'}"
150,3FUI0JHJPYKAB79I4FAO4FSNTOO33I,A3UJSDFJ9LBQ6Z,3ULIZ0H1VARFTZKD5SFW6ZFIRNH15W,Submitted,2022-05-06 11:01:48+03:00,16,"['stewardess.jpg', 'van.jpg', 'snake.jpg', 'limp.jpg', 'cat.jpg']","{'snake.jpg', 'cat.jpg'}","{'snake.jpg', 'cat.jpg'}",1.0,"{'ages': 45, 'gender': 'female', 'education': 'HighSchool', 'speaker': 'Native'}"
151,3FUI0JHJPYKAB79I4FAO4FSNTOO33I,A3UJSDFJ9LBQ6Z,3ULIZ0H1VARFTZKD5SFW6ZFIRNH15W,Submitted,2022-05-06 11:01:48+03:00,11,"['cobra.jpg', 'ruler.jpg', 'penguin.jpg', 'notebook.jpg', 'king.jpg']","{'ruler.jpg', 'penguin.jpg', 'king.jpg'}","{'cobra.jpg', 'penguin.jpg', 'king.jpg'}",0.5,"{'ages': 45, 'gender': 'female', 'education': 'HighSchool', 'speaker': 'Native'}"
152,3FUI0JHJPYKAB79I4FAO4FSNTOO33I,A3UJSDFJ9LBQ6Z,3ULIZ0H1VARFTZKD5SFW6ZFIRNH15W,Submitted,2022-05-06 11:01:48+03:00,18,"['crane.jpg', 'microscope.jpg', 'van.jpg', 'woods.jpg', 'bush.jpg']","{'woods.jpg', 'bush.jpg'}","{'woods.jpg', 'crane.jpg'}",0.3333333333333333,"{'ages': 45, 'gender': 'female', 'education': 'HighSchool', 'speaker': 'Native'}"
153,3FUI0JHJPYKAB79I4FAO4FSNTOO33I,A3UJSDFJ9LBQ6Z,3ULIZ0H1VARFTZKD5SFW6ZFIRNH15W,Submitted,2022-05-06 11:01:48+03:00,8,"['food.jpg', 'groundhog.jpg', 'drool.jpg', 'pie.jpg', 'cheese.jpg']","{'cheese.jpg', 'food.jpg', 'pie.jpg'}","{'cheese.jpg', 'food.jpg', 'pie.jpg'}",1.0,"{'ages': 45, 'gender': 'female', 'education': 'HighSchool', 'speaker': 'Native'}"
154,3FUI0JHJPYKAB79I4FAO4FSNTOO33I,A3UJSDFJ9LBQ6Z,3ULIZ0H1VARFTZKD5SFW6ZFIRNH15W,Submitted,2022-05-06 11:01:48+03:00,1,"['salt.jpg', 'bread.jpg', 'landlord.jpg', 'witch.jpg', 'snack.jpg']","{'bread.jpg', 'salt.jpg', 'snack.jpg'}","{'bread.jpg', 'salt.jpg', 'snack.jpg'}",1.0,"{'ages': 45, 'gender': 'female', 'education': 'HighSchool', 'speaker': 'Native'}"
155,3FUI0JHJPYKAB79I4FAO4FSNTOO33I,A3UJSDFJ9LBQ6Z,3ULIZ0H1VARFTZKD5SFW6ZFIRNH15W,Submitted,2022-05-06 11:01:48+03:00,24,"['mirror.jpg', 'snot.jpg', 'pond.jpg', 'vitamin.jpg', 'eating.jpg', 'water.jpg']","{'water.jpg', 'mirror.jpg', 'pond.jpg'}","{'water.jpg', 'mirror.jpg', 'pond.jpg'}",1.0,"{'ages': 45, 'gender': 'female', 'education': 'HighSchool', 'speaker': 'Native'}"
156,3FUI0JHJPYKAB79I4FAO4FSNTOO33I,A3UJSDFJ9LBQ6Z,3ULIZ0H1VARFTZKD5SFW6ZFIRNH15W,Submitted,2022-05-06 11:01:48+03:00,25,"['pat.jpg', 'arc.jpg', 'horn.jpg', 'newt.jpg', 'fire.jpg', 'lizard.jpg']","{'newt.jpg', 'lizard.jpg', 'fire.jpg'}","{'newt.jpg', 'lizard.jpg', 'fire.jpg'}",1.0,"{'ages': 45, 'gender': 'female', 'education': 'HighSchool', 'speaker': 'Native'}"
157,3FUI0JHJPYKAB79I4FAO4FSNTOO33I,A3UJSDFJ9LBQ6Z,3ULIZ0H1VARFTZKD5SFW6ZFIRNH15W,Submitted,2022-05-06 11:01:48+03:00,30,"['insect.jpg', 'clock.jpg', 'woodwind.jpg', 'bug.jpg', 'jacket.jpg', 'wrench.jpg']","{'bug.jpg', 'insect.jpg', 'clock.jpg'}","{'bug.jpg', 'insect.jpg', 'clock.jpg'}",1.0,"{'ages': 45, 'gender': 'female', 'education': 'HighSchool', 'speaker': 'Native'}"
158,3FUI0JHJPYKAB79I4FAO4FSNTOO33I,A3UJSDFJ9LBQ6Z,3ULIZ0H1VARFTZKD5SFW6ZFIRNH15W,Submitted,2022-05-06 11:01:48+03:00,37,"['crowd.jpg', 'teddy.jpg', 'skin.jpg', 'diamond.jpg', 'tin.jpg', 'crust.jpg']","{'skin.jpg', 'diamond.jpg'}","{'skin.jpg', 'diamond.jpg'}",1.0,"{'ages': 45, 'gender': 'female', 'education': 'HighSchool', 'speaker': 'Native'}"
159,3FUI0JHJPYKAB79I4FAO4FSNTOO33I,A3UJSDFJ9LBQ6Z,3ULIZ0H1VARFTZKD5SFW6ZFIRNH15W,Submitted,2022-05-06 11:01:48+03:00,39,"['road.jpg', 'homework.jpg', 'air force.jpg', 'weed.jpg', 'goose.jpg', 'morse code.jpg']","{'road.jpg', 'goose.jpg'}","{'morse code.jpg', 'road.jpg'}",0.3333333333333333,"{'ages': 45, 'gender': 'female', 'education': 'HighSchool', 'speaker': 'Native'}"
160,3WETL7AQWUUDPMWMIYYHJCQ77KE357,A2BPL7X16VJLBZ,31SIZS5W591SFQ2SNEIEA1SMRHXQRT,Submitted,2022-05-06 10:33:30+03:00,16,"['stewardess.jpg', 'van.jpg', 'snake.jpg', 'limp.jpg', 'cat.jpg']","{'snake.jpg', 'cat.jpg'}","{'snake.jpg', 'cat.jpg'}",1.0,"{'ages': 25, 'gender': 'male', 'education': 'HighSchool', 'speaker': 'Native'}"
161,3WETL7AQWUUDPMWMIYYHJCQ77KE357,A2BPL7X16VJLBZ,31SIZS5W591SFQ2SNEIEA1SMRHXQRT,Submitted,2022-05-06 10:33:30+03:00,11,"['cobra.jpg', 'ruler.jpg', 'penguin.jpg', 'notebook.jpg', 'king.jpg']","{'ruler.jpg', 'penguin.jpg', 'king.jpg'}","{'cobra.jpg', 'penguin.jpg', 'king.jpg'}",0.5,"{'ages': 25, 'gender': 'male', 'education': 'HighSchool', 'speaker': 'Native'}"
162,3WETL7AQWUUDPMWMIYYHJCQ77KE357,A2BPL7X16VJLBZ,31SIZS5W591SFQ2SNEIEA1SMRHXQRT,Submitted,2022-05-06 10:33:30+03:00,18,"['crane.jpg', 'microscope.jpg', 'van.jpg', 'woods.jpg', 'bush.jpg']","{'woods.jpg', 'bush.jpg'}","{'woods.jpg', 'crane.jpg'}",0.3333333333333333,"{'ages': 25, 'gender': 'male', 'education': 'HighSchool', 'speaker': 'Native'}"
163,3WETL7AQWUUDPMWMIYYHJCQ77KE357,A2BPL7X16VJLBZ,31SIZS5W591SFQ2SNEIEA1SMRHXQRT,Submitted,2022-05-06 10:33:30+03:00,8,"['food.jpg', 'groundhog.jpg', 'drool.jpg', 'pie.jpg', 'cheese.jpg']","{'cheese.jpg', 'food.jpg', 'pie.jpg'}","{'cheese.jpg', 'food.jpg', 'pie.jpg'}",1.0,"{'ages': 25, 'gender': 'male', 'education': 'HighSchool', 'speaker': 'Native'}"
164,3WETL7AQWUUDPMWMIYYHJCQ77KE357,A2BPL7X16VJLBZ,31SIZS5W591SFQ2SNEIEA1SMRHXQRT,Submitted,2022-05-06 10:33:30+03:00,1,"['salt.jpg', 'bread.jpg', 'landlord.jpg', 'witch.jpg', 'snack.jpg']","{'bread.jpg', 'salt.jpg', 'snack.jpg'}","{'bread.jpg', 'salt.jpg', 'snack.jpg'}",1.0,"{'ages': 25, 'gender': 'male', 'education': 'HighSchool', 'speaker': 'Native'}"
165,3WETL7AQWUUDPMWMIYYHJCQ77KE357,A2BPL7X16VJLBZ,31SIZS5W591SFQ2SNEIEA1SMRHXQRT,Submitted,2022-05-06 10:33:30+03:00,24,"['mirror.jpg', 'snot.jpg', 'pond.jpg', 'vitamin.jpg', 'eating.jpg', 'water.jpg']","{'water.jpg', 'mirror.jpg', 'pond.jpg'}","{'mirror.jpg', 'water.jpg', 'snot.jpg'}",0.5,"{'ages': 25, 'gender': 'male', 'education': 'HighSchool', 'speaker': 'Native'}"
166,3WETL7AQWUUDPMWMIYYHJCQ77KE357,A2BPL7X16VJLBZ,31SIZS5W591SFQ2SNEIEA1SMRHXQRT,Submitted,2022-05-06 10:33:30+03:00,25,"['pat.jpg', 'arc.jpg', 'horn.jpg', 'newt.jpg', 'fire.jpg', 'lizard.jpg']","{'newt.jpg', 'lizard.jpg', 'fire.jpg'}","{'newt.jpg', 'lizard.jpg', 'fire.jpg'}",1.0,"{'ages': 25, 'gender': 'male', 'education': 'HighSchool', 'speaker': 'Native'}"
167,3WETL7AQWUUDPMWMIYYHJCQ77KE357,A2BPL7X16VJLBZ,31SIZS5W591SFQ2SNEIEA1SMRHXQRT,Submitted,2022-05-06 10:33:30+03:00,30,"['insect.jpg', 'clock.jpg', 'woodwind.jpg', 'bug.jpg', 'jacket.jpg', 'wrench.jpg']","{'bug.jpg', 'insect.jpg', 'clock.jpg'}","{'bug.jpg', 'insect.jpg', 'clock.jpg'}",1.0,"{'ages': 25, 'gender': 'male', 'education': 'HighSchool', 'speaker': 'Native'}"
168,3WETL7AQWUUDPMWMIYYHJCQ77KE357,A2BPL7X16VJLBZ,31SIZS5W591SFQ2SNEIEA1SMRHXQRT,Submitted,2022-05-06 10:33:30+03:00,37,"['crowd.jpg', 'teddy.jpg', 'skin.jpg', 'diamond.jpg', 'tin.jpg', 'crust.jpg']","{'skin.jpg', 'diamond.jpg'}","{'crust.jpg', 'diamond.jpg'}",0.3333333333333333,"{'ages': 25, 'gender': 'male', 'education': 'HighSchool', 'speaker': 'Native'}"
169,3WETL7AQWUUDPMWMIYYHJCQ77KE357,A2BPL7X16VJLBZ,31SIZS5W591SFQ2SNEIEA1SMRHXQRT,Submitted,2022-05-06 10:33:30+03:00,39,"['road.jpg', 'homework.jpg', 'air force.jpg', 'weed.jpg', 'goose.jpg', 'morse code.jpg']","{'road.jpg', 'goose.jpg'}","{'goose.jpg', 'air force.jpg'}",0.3333333333333333,"{'ages': 25, 'gender': 'male', 'education': 'HighSchool', 'speaker': 'Native'}"
170,34J10VATJGKH8BX3NTT7LTNNMYZQI8,A2VZBQLSFZC519,3D5G8J4N5AQX0DB1D2HJG3SCWU9TV3,Submitted,2022-05-06 11:19:33+03:00,16,"['stewardess.jpg', 'van.jpg', 'snake.jpg', 'limp.jpg', 'cat.jpg']","{'snake.jpg', 'cat.jpg'}","{'snake.jpg', 'cat.jpg'}",1.0,"{'ages': 24, 'gender': 'female', 'education': 'HighSchool', 'speaker': 'Native'}"
171,34J10VATJGKH8BX3NTT7LTNNMYZQI8,A2VZBQLSFZC519,3D5G8J4N5AQX0DB1D2HJG3SCWU9TV3,Submitted,2022-05-06 11:19:33+03:00,11,"['cobra.jpg', 'ruler.jpg', 'penguin.jpg', 'notebook.jpg', 'king.jpg']","{'ruler.jpg', 'penguin.jpg', 'king.jpg'}","{'ruler.jpg', 'penguin.jpg', 'king.jpg'}",1.0,"{'ages': 24, 'gender': 'female', 'education': 'HighSchool', 'speaker': 'Native'}"
172,34J10VATJGKH8BX3NTT7LTNNMYZQI8,A2VZBQLSFZC519,3D5G8J4N5AQX0DB1D2HJG3SCWU9TV3,Submitted,2022-05-06 11:19:33+03:00,18,"['crane.jpg', 'microscope.jpg', 'van.jpg', 'woods.jpg', 'bush.jpg']","{'woods.jpg', 'bush.jpg'}","{'woods.jpg', 'bush.jpg'}",1.0,"{'ages': 24, 'gender': 'female', 'education': 'HighSchool', 'speaker': 'Native'}"
173,34J10VATJGKH8BX3NTT7LTNNMYZQI8,A2VZBQLSFZC519,3D5G8J4N5AQX0DB1D2HJG3SCWU9TV3,Submitted,2022-05-06 11:19:33+03:00,8,"['food.jpg', 'groundhog.jpg', 'drool.jpg', 'pie.jpg', 'cheese.jpg']","{'cheese.jpg', 'food.jpg', 'pie.jpg'}","{'cheese.jpg', 'drool.jpg', 'pie.jpg'}",0.5,"{'ages': 24, 'gender': 'female', 'education': 'HighSchool', 'speaker': 'Native'}"
174,34J10VATJGKH8BX3NTT7LTNNMYZQI8,A2VZBQLSFZC519,3D5G8J4N5AQX0DB1D2HJG3SCWU9TV3,Submitted,2022-05-06 11:19:33+03:00,1,"['salt.jpg', 'bread.jpg', 'landlord.jpg', 'witch.jpg', 'snack.jpg']","{'bread.jpg', 'salt.jpg', 'snack.jpg'}","{'bread.jpg', 'salt.jpg', 'snack.jpg'}",1.0,"{'ages': 24, 'gender': 'female', 'education': 'HighSchool', 'speaker': 'Native'}"
175,34J10VATJGKH8BX3NTT7LTNNMYZQI8,A2VZBQLSFZC519,3D5G8J4N5AQX0DB1D2HJG3SCWU9TV3,Submitted,2022-05-06 11:19:33+03:00,24,"['mirror.jpg', 'snot.jpg', 'pond.jpg', 'vitamin.jpg', 'eating.jpg', 'water.jpg']","{'water.jpg', 'mirror.jpg', 'pond.jpg'}","{'mirror.jpg', 'water.jpg', 'snot.jpg'}",0.5,"{'ages': 24, 'gender': 'female', 'education': 'HighSchool', 'speaker': 'Native'}"
176,34J10VATJGKH8BX3NTT7LTNNMYZQI8,A2VZBQLSFZC519,3D5G8J4N5AQX0DB1D2HJG3SCWU9TV3,Submitted,2022-05-06 11:19:33+03:00,25,"['pat.jpg', 'arc.jpg', 'horn.jpg', 'newt.jpg', 'fire.jpg', 'lizard.jpg']","{'newt.jpg', 'lizard.jpg', 'fire.jpg'}","{'pat.jpg', 'newt.jpg', 'lizard.jpg'}",0.5,"{'ages': 24, 'gender': 'female', 'education': 'HighSchool', 'speaker': 'Native'}"
177,34J10VATJGKH8BX3NTT7LTNNMYZQI8,A2VZBQLSFZC519,3D5G8J4N5AQX0DB1D2HJG3SCWU9TV3,Submitted,2022-05-06 11:19:33+03:00,30,"['insect.jpg', 'clock.jpg', 'woodwind.jpg', 'bug.jpg', 'jacket.jpg', 'wrench.jpg']","{'bug.jpg', 'insect.jpg', 'clock.jpg'}","{'bug.jpg', 'woodwind.jpg', 'clock.jpg'}",0.5,"{'ages': 24, 'gender': 'female', 'education': 'HighSchool', 'speaker': 'Native'}"
178,34J10VATJGKH8BX3NTT7LTNNMYZQI8,A2VZBQLSFZC519,3D5G8J4N5AQX0DB1D2HJG3SCWU9TV3,Submitted,2022-05-06 11:19:33+03:00,37,"['crowd.jpg', 'teddy.jpg', 'skin.jpg', 'diamond.jpg', 'tin.jpg', 'crust.jpg']","{'skin.jpg', 'diamond.jpg'}","{'diamond.jpg', 'tin.jpg'}",0.3333333333333333,"{'ages': 24, 'gender': 'female', 'education': 'HighSchool', 'speaker': 'Native'}"
179,34J10VATJGKH8BX3NTT7LTNNMYZQI8,A2VZBQLSFZC519,3D5G8J4N5AQX0DB1D2HJG3SCWU9TV3,Submitted,2022-05-06 11:19:33+03:00,39,"['road.jpg', 'homework.jpg', 'air force.jpg', 'weed.jpg', 'goose.jpg', 'morse code.jpg']","{'road.jpg', 'goose.jpg'}","{'morse code.jpg', 'road.jpg'}",0.3333333333333333,"{'ages': 24, 'gender': 'female', 'education': 'HighSchool', 'speaker': 'Native'}"
180,34Z02EIMITZJTW8F07YWKUYEKBET0R,A1FA3QRISJ1RIP,3TTPFEFXCT6MGE55C0SMQS9P47O6HG,Submitted,2022-05-06 10:28:38+03:00,16,"['stewardess.jpg', 'van.jpg', 'snake.jpg', 'limp.jpg', 'cat.jpg']","{'snake.jpg', 'cat.jpg'}","{'snake.jpg', 'cat.jpg'}",1.0,"{'ages': 32, 'gender': 'male', 'education': 'Master', 'speaker': 'Native'}"
181,34Z02EIMITZJTW8F07YWKUYEKBET0R,A1FA3QRISJ1RIP,3TTPFEFXCT6MGE55C0SMQS9P47O6HG,Submitted,2022-05-06 10:28:38+03:00,11,"['cobra.jpg', 'ruler.jpg', 'penguin.jpg', 'notebook.jpg', 'king.jpg']","{'ruler.jpg', 'penguin.jpg', 'king.jpg'}","{'cobra.jpg', 'penguin.jpg', 'king.jpg'}",0.5,"{'ages': 32, 'gender': 'male', 'education': 'Master', 'speaker': 'Native'}"
182,34Z02EIMITZJTW8F07YWKUYEKBET0R,A1FA3QRISJ1RIP,3TTPFEFXCT6MGE55C0SMQS9P47O6HG,Submitted,2022-05-06 10:28:38+03:00,18,"['crane.jpg', 'microscope.jpg', 'van.jpg', 'woods.jpg', 'bush.jpg']","{'woods.jpg', 'bush.jpg'}","{'woods.jpg', 'bush.jpg'}",1.0,"{'ages': 32, 'gender': 'male', 'education': 'Master', 'speaker': 'Native'}"
183,34Z02EIMITZJTW8F07YWKUYEKBET0R,A1FA3QRISJ1RIP,3TTPFEFXCT6MGE55C0SMQS9P47O6HG,Submitted,2022-05-06 10:28:38+03:00,8,"['food.jpg', 'groundhog.jpg', 'drool.jpg', 'pie.jpg', 'cheese.jpg']","{'cheese.jpg', 'food.jpg', 'pie.jpg'}","{'cheese.jpg', 'food.jpg', 'pie.jpg'}",1.0,"{'ages': 32, 'gender': 'male', 'education': 'Master', 'speaker': 'Native'}"
184,34Z02EIMITZJTW8F07YWKUYEKBET0R,A1FA3QRISJ1RIP,3TTPFEFXCT6MGE55C0SMQS9P47O6HG,Submitted,2022-05-06 10:28:38+03:00,1,"['salt.jpg', 'bread.jpg', 'landlord.jpg', 'witch.jpg', 'snack.jpg']","{'bread.jpg', 'salt.jpg', 'snack.jpg'}","{'bread.jpg', 'salt.jpg', 'snack.jpg'}",1.0,"{'ages': 32, 'gender': 'male', 'education': 'Master', 'speaker': 'Native'}"
185,34Z02EIMITZJTW8F07YWKUYEKBET0R,A1FA3QRISJ1RIP,3TTPFEFXCT6MGE55C0SMQS9P47O6HG,Submitted,2022-05-06 10:28:38+03:00,24,"['mirror.jpg', 'snot.jpg', 'pond.jpg', 'vitamin.jpg', 'eating.jpg', 'water.jpg']","{'water.jpg', 'mirror.jpg', 'pond.jpg'}","{'mirror.jpg', 'pond.jpg', 'snot.jpg'}",0.5,"{'ages': 32, 'gender': 'male', 'education': 'Master', 'speaker': 'Native'}"
186,34Z02EIMITZJTW8F07YWKUYEKBET0R,A1FA3QRISJ1RIP,3TTPFEFXCT6MGE55C0SMQS9P47O6HG,Submitted,2022-05-06 10:28:38+03:00,25,"['pat.jpg', 'arc.jpg', 'horn.jpg', 'newt.jpg', 'fire.jpg', 'lizard.jpg']","{'newt.jpg', 'lizard.jpg', 'fire.jpg'}","{'newt.jpg', 'lizard.jpg', 'fire.jpg'}",1.0,"{'ages': 32, 'gender': 'male', 'education': 'Master', 'speaker': 'Native'}"
187,34Z02EIMITZJTW8F07YWKUYEKBET0R,A1FA3QRISJ1RIP,3TTPFEFXCT6MGE55C0SMQS9P47O6HG,Submitted,2022-05-06 10:28:38+03:00,30,"['insect.jpg', 'clock.jpg', 'woodwind.jpg', 'bug.jpg', 'jacket.jpg', 'wrench.jpg']","{'bug.jpg', 'insect.jpg', 'clock.jpg'}","{'bug.jpg', 'insect.jpg', 'clock.jpg'}",1.0,"{'ages': 32, 'gender': 'male', 'education': 'Master', 'speaker': 'Native'}"
188,34Z02EIMITZJTW8F07YWKUYEKBET0R,A1FA3QRISJ1RIP,3TTPFEFXCT6MGE55C0SMQS9P47O6HG,Submitted,2022-05-06 10:28:38+03:00,37,"['crowd.jpg', 'teddy.jpg', 'skin.jpg', 'diamond.jpg', 'tin.jpg', 'crust.jpg']","{'skin.jpg', 'diamond.jpg'}","{'skin.jpg', 'diamond.jpg'}",1.0,"{'ages': 32, 'gender': 'male', 'education': 'Master', 'speaker': 'Native'}"
189,34Z02EIMITZJTW8F07YWKUYEKBET0R,A1FA3QRISJ1RIP,3TTPFEFXCT6MGE55C0SMQS9P47O6HG,Submitted,2022-05-06 10:28:38+03:00,39,"['road.jpg', 'homework.jpg', 'air force.jpg', 'weed.jpg', 'goose.jpg', 'morse code.jpg']","{'road.jpg', 'goose.jpg'}","{'road.jpg', 'weed.jpg'}",0.3333333333333333,"{'ages': 32, 'gender': 'male', 'education': 'Master', 'speaker': 'Native'}"
