,AssignmentId,WorkerId,HITId,AssignmentStatus,SubmitTime,id,selected_images_q1,selected_images_q2,score_fooling_ai_1,score_fooling_ai_2,cue1,cue2,candidates
65,3RXCAC0YISBX6GRCBBC4EQP7FL58GL,A382S0KJMW3K9S,3VMV5CHJZ81EIGL6O7IXG2P29SRTGA,Submitted,2022-05-21 02:08:22+03:00,random_1671,"['timer.jpg', 'bullseye.jpg', 'racket.jpg']","['bullseye.jpg', 'racket.jpg']",80,67,train,practice,"['yarn.jpg', 'lime.jpg', 'kangaroo.jpg', 'timer.jpg', 'bullseye.jpg', 'racket.jpg']"
66,3GM6G9ZBKOJGWAFMPCLUIR5RPJCTMB,AZLZA0Q87TJZO,3BAKUKE49HY4YMIB2ZSZ90KEJIBR1V,Submitted,2022-05-20 21:09:31+03:00,random_785,"['wand.jpg', 'elephant.jpg']","['wand.jpg', 'elephant.jpg']",67,0,valuable,extinct,"['wand.jpg', 'elephant.jpg', 'crowd.jpg', 'toaster.jpg', 'woods.jpg']"
67,3K5TEWLKGWX9DJTK9SNHRGMV5VRIVJ,A2QX3YJXAAHHVV,3BAKUKE49HY4YMIB2ZSZ90KEJIBR1V,Submitted,2022-05-20 21:40:11+03:00,random_785,"['elephant.jpg', 'woods.jpg']","['wand.jpg', 'elephant.jpg']",67,67,underbrush,sharp,"['wand.jpg', 'elephant.jpg', 'crowd.jpg', 'toaster.jpg', 'woods.jpg']"
68,3OE22WJIGJAMH2S3HAIL4WBYIZLQUT,A1HKYY6XI2OHO1,3BAKUKE49HY4YMIB2ZSZ90KEJIBR1V,Submitted,2022-05-20 23:20:45+03:00,random_785,"['elephant.jpg', 'woods.jpg']","['toaster.jpg', 'woods.jpg']",0,67,habitat,dark,"['wand.jpg', 'elephant.jpg', 'crowd.jpg', 'toaster.jpg', 'woods.jpg']"
69,33OOO72IVI73NO3VCNRGFV0FV1UTC7,A382S0KJMW3K9S,3URJ6VVYUP9IT8NEXPUXD3MCKF1O4W,Submitted,2022-05-20 16:00:36+03:00,random_1437,"['chocolate.jpg', 'fern.jpg']","['sailing.jpg', 'freezing.jpg']",67,67,cocoa,sink,"['chocolate.jpg', 'fern.jpg', 'pat.jpg', 'medal.jpg', 'sailing.jpg', 'freezing.jpg']"
70,34YB12FSQZACR5TG5CMNJ8Q2ZOEGMX,A1HKYY6XI2OHO1,3URJ6VVYUP9IT8NEXPUXD3MCKF1O4W,Submitted,2022-05-20 20:15:01+03:00,random_1437,"['fern.jpg', 'sailing.jpg']","['chocolate.jpg', 'freezing.jpg']",67,67,hemp,dilute,"['chocolate.jpg', 'fern.jpg', 'pat.jpg', 'medal.jpg', 'sailing.jpg', 'freezing.jpg']"
71,31Z0PCVWUL1XB78ZL6J5Z981UVZ7TY,A2QX3YJXAAHHVV,3URJ6VVYUP9IT8NEXPUXD3MCKF1O4W,Submitted,2022-05-21 00:46:40+03:00,random_1437,"['medal.jpg', 'freezing.jpg']","['pat.jpg', 'medal.jpg']",0,100,marathon,confusing,"['chocolate.jpg', 'fern.jpg', 'pat.jpg', 'medal.jpg', 'sailing.jpg', 'freezing.jpg']"
72,33PPUNGG39R3F21D0C6TQE0IG08RZK,AZLZA0Q87TJZO,3Z3R5YC0P3984GPBDNCFYHPQ8DRTFB,Submitted,2022-05-20 19:01:09+03:00,random_1402,"['bulb.jpg', 'dough.jpg', 'watch.jpg']","['dough.jpg', 'stab.jpg', 'melon.jpg']",80,0,wait,cut,"['bulb.jpg', 'dough.jpg', 'toilet.jpg', 'stab.jpg', 'watch.jpg', 'melon.jpg']"
73,3LRKMWOKB63MBIKSLMRSP6SA49U2ZK,A1HKYY6XI2OHO1,3Z3R5YC0P3984GPBDNCFYHPQ8DRTFB,Submitted,2022-05-20 20:19:49+03:00,random_1402,"['toilet.jpg', 'stab.jpg']","['dough.jpg', 'melon.jpg']",67,67,hitchcock,prepare,"['bulb.jpg', 'dough.jpg', 'toilet.jpg', 'stab.jpg', 'watch.jpg', 'melon.jpg']"
74,3NOKK93PR2UGV35CIJ8G6X0HD81EEM,A3UJSDFJ9LBQ6Z,3Z3R5YC0P3984GPBDNCFYHPQ8DRTFB,Submitted,2022-05-20 23:06:34+03:00,random_1402,"['bulb.jpg', 'toilet.jpg']","['dough.jpg', 'melon.jpg']",0,67,utility,fresh,"['bulb.jpg', 'dough.jpg', 'toilet.jpg', 'stab.jpg', 'watch.jpg', 'melon.jpg']"
75,3SNLUL3WO59BQ5CQP5APNAC48SBLUA,A2QX3YJXAAHHVV,3H5TOKO3D95S42HAXT83W30LZG846Q,Submitted,2022-05-20 21:39:01+03:00,random_500,"['cough.jpg', 'gel.jpg']","['bed.jpg', 'baby.jpg']",0,67,conditioner,naptime,"['cough.jpg', 'potion.jpg', 'bed.jpg', 'gel.jpg', 'baby.jpg']"
76,3WR9XG3T64XDUMT965IXR1W9EWC47T,A1HKYY6XI2OHO1,3H5TOKO3D95S42HAXT83W30LZG846Q,Submitted,2022-05-21 00:02:34+03:00,random_500,"['cough.jpg', 'potion.jpg']","['potion.jpg', 'gel.jpg']",0,0,vapors,formula,"['cough.jpg', 'potion.jpg', 'bed.jpg', 'gel.jpg', 'baby.jpg']"
77,3FE2ERCCZYU64L7RLBRN5LTZVHSOP4,A16184N1RO5OJV,3H5TOKO3D95S42HAXT83W30LZG846Q,Submitted,2022-05-21 01:19:59+03:00,random_500,"['cough.jpg', 'bed.jpg', 'baby.jpg']","['cough.jpg', 'baby.jpg']",50,67,sex,emotion,"['cough.jpg', 'potion.jpg', 'bed.jpg', 'gel.jpg', 'baby.jpg']"
78,3E4GGUZ1T9DRMNL6LLOI2R4X0ZE2KT,AZLZA0Q87TJZO,3BAKUKE49HY4YMIB2ZSZ90KEJJC1R8,Submitted,2022-05-20 18:47:22+03:00,random_1347,"['saliva.jpg', 'vinegar.jpg', 'warrior.jpg']","['hurl.jpg', 'hall.jpg', 'warrior.jpg']",50,80,reaction,cheer,"['saliva.jpg', 'hurl.jpg', 'cape.jpg', 'hall.jpg', 'vinegar.jpg', 'warrior.jpg']"
79,36DSNE9QZ6KAIA4TQYM38P7NMIAOJS,A1HKYY6XI2OHO1,3BAKUKE49HY4YMIB2ZSZ90KEJJC1R8,Submitted,2022-05-20 23:53:58+03:00,random_1347,"['saliva.jpg', 'vinegar.jpg']","['hurl.jpg', 'hall.jpg']",0,67,clean,venue,"['saliva.jpg', 'hurl.jpg', 'cape.jpg', 'hall.jpg', 'vinegar.jpg', 'warrior.jpg']"
80,3OUYGIZWR8KL14F8JQPCFKXHXE80PM,A2QX3YJXAAHHVV,3BAKUKE49HY4YMIB2ZSZ90KEJJC1R8,Submitted,2022-05-21 00:48:00+03:00,random_1347,"['hurl.jpg', 'cape.jpg']","['saliva.jpg', 'cape.jpg']",67,0,grass,faceless,"['saliva.jpg', 'hurl.jpg', 'cape.jpg', 'hall.jpg', 'vinegar.jpg', 'warrior.jpg']"
81,37U1UTWH9W8OV60QRM6GDU3EHS5R8L,A1HKYY6XI2OHO1,3CO05SML7VR4RXXT6GOZVV14EQ5R0S,Submitted,2022-05-20 20:24:24+03:00,random_1475,"['blonde.jpg', 'jump.jpg']","['valley.jpg', 'jump.jpg']",0,67,cheers,getaway,"['valley.jpg', 'blonde.jpg', 'product.jpg', 'jump.jpg', 'husk.jpg', 'square.jpg']"
82,39GAF6DQWSMYDDXM1L2BZH59OSK1VC,A3UJSDFJ9LBQ6Z,3CO05SML7VR4RXXT6GOZVV14EQ5R0S,Submitted,2022-05-20 20:41:30+03:00,random_1475,"['valley.jpg', 'jump.jpg']","['valley.jpg', 'blonde.jpg']",100,0,gap,flowing,"['valley.jpg', 'blonde.jpg', 'product.jpg', 'jump.jpg', 'husk.jpg', 'square.jpg']"
83,3D4CH1LGEBFXKLAMG3IIEMKIZQOG9H,A2QX3YJXAAHHVV,3CO05SML7VR4RXXT6GOZVV14EQ5R0S,Submitted,2022-05-20 22:04:10+03:00,random_1475,"['product.jpg', 'husk.jpg']","['product.jpg', 'husk.jpg']",100,100,Ess,spell,"['valley.jpg', 'blonde.jpg', 'product.jpg', 'jump.jpg', 'husk.jpg', 'square.jpg']"
84,3D4CH1LGEBFXKLAMG3IIEMKIZQ7G90,A1HKYY6XI2OHO1,3P4ZBJFX2VP0WXT58SHQL1WPC79WF4,Submitted,2022-05-20 21:24:24+03:00,random_566,"['siren.jpg', 'grandmother.jpg']","['mill.jpg', 'ankle.jpg']",0,67,dentures,harness,"['spreadsheet.jpg', 'mill.jpg', 'siren.jpg', 'grandmother.jpg', 'ankle.jpg']"
85,336YQZE83W0EB84WOG3WFBZD9HA5MI,AZLZA0Q87TJZO,3P4ZBJFX2VP0WXT58SHQL1WPC79WF4,Submitted,2022-05-21 01:14:42+03:00,random_566,"['mill.jpg', 'ankle.jpg']","['siren.jpg', 'grandmother.jpg']",67,0,twist,pierce,"['spreadsheet.jpg', 'mill.jpg', 'siren.jpg', 'grandmother.jpg', 'ankle.jpg']"
86,3TOK3KHVJU4HYF3RPPX65Z2EVNQ7OK,A382S0KJMW3K9S,3P4ZBJFX2VP0WXT58SHQL1WPC79WF4,Submitted,2022-05-21 02:15:00+03:00,random_566,"['siren.jpg', 'grandmother.jpg']","['siren.jpg', 'grandmother.jpg']",0,0,hair,female,"['spreadsheet.jpg', 'mill.jpg', 'siren.jpg', 'grandmother.jpg', 'ankle.jpg']"
87,3A4NIXBJ77LSDX7HG3J3W0VAV4LLMR,AZLZA0Q87TJZO,3E24UO25QZCW8VRSGDNCA16QG786O2,Submitted,2022-05-20 18:17:12+03:00,random_1626,"['thug.jpg', 'heartbeat.jpg']","['heartbeat.jpg', 'baking.jpg']",67,67,death,diabetes,"['thug.jpg', 'heartbeat.jpg', 'passport.jpg', 'fabric.jpg', 'baking.jpg', 'mat.jpg']"
88,3TVSS0C0E2MC1M90TERHRP7INLDTWP,A1HKYY6XI2OHO1,3E24UO25QZCW8VRSGDNCA16QG786O2,Submitted,2022-05-20 21:51:46+03:00,random_1626,"['thug.jpg', 'passport.jpg']","['fabric.jpg', 'mat.jpg']",67,67,evade,detergent,"['thug.jpg', 'heartbeat.jpg', 'passport.jpg', 'fabric.jpg', 'baking.jpg', 'mat.jpg']"
89,3DOCMVPBTO0OJFV24HEIM7OZ5S3NN9,A3UJSDFJ9LBQ6Z,3E24UO25QZCW8VRSGDNCA16QG786O2,Submitted,2022-05-20 23:10:11+03:00,random_1626,"['passport.jpg', 'fabric.jpg', 'mat.jpg']","['passport.jpg', 'baking.jpg']",50,67,texture,table,"['thug.jpg', 'heartbeat.jpg', 'passport.jpg', 'fabric.jpg', 'baking.jpg', 'mat.jpg']"
90,3YW4XOSQKR7Y0Y8MWVS63V3QAIZ1U5,A382S0KJMW3K9S,3IZVJEBJ6A687Z5ZIMYTQZDU0AAZ6U,Submitted,2022-05-20 14:11:45+03:00,random_866,"['chemist.jpg', 'tie.jpg']","['chemist.jpg', 'tie.jpg']",67,67,professional,outfit,"['folded.jpg', 'chemist.jpg', 'dot.jpg', 'drop.jpg', 'tie.jpg']"
91,3WEV0KO0ONECDGWUNJH1PWMBELQDS6,A16184N1RO5OJV,3IZVJEBJ6A687Z5ZIMYTQZDU0AAZ6U,Submitted,2022-05-20 20:34:11+03:00,random_866,"['chemist.jpg', 'tie.jpg']","['folded.jpg', 'chemist.jpg']",67,67,Smart,Test,"['folded.jpg', 'chemist.jpg', 'dot.jpg', 'drop.jpg', 'tie.jpg']"
92,36AHBNMV1SY99283MP9Q7IACV7MDYM,A2QX3YJXAAHHVV,3IZVJEBJ6A687Z5ZIMYTQZDU0AAZ6U,Submitted,2022-05-20 21:41:39+03:00,random_866,"['chemist.jpg', 'tie.jpg']","['chemist.jpg', 'tie.jpg']",100,67,starch,linen,"['folded.jpg', 'chemist.jpg', 'dot.jpg', 'drop.jpg', 'tie.jpg']"
93,3PH3VY7DJMJ8NYIZZ6GZDD8Z8GIZWS,A1HKYY6XI2OHO1,3ZQA3IO31BD119QVA7BVF5F98VRO1J,Submitted,2022-05-20 20:06:22+03:00,random_600,"['vampire.jpg', 'granny.jpg']","['turtle.jpg', 'wrap.jpg']",0,67,old,shells,"['turtle.jpg', 'doodle.jpg', 'wrap.jpg', 'vampire.jpg', 'granny.jpg']"
94,36TFCYNS45W1LDNV3P6EFPI1LUIHXS,A2QX3YJXAAHHVV,3ZQA3IO31BD119QVA7BVF5F98VRO1J,Submitted,2022-05-21 00:45:38+03:00,random_600,"['doodle.jpg', 'granny.jpg']","['wrap.jpg', 'vampire.jpg']",0,67,symbolism,hungry,"['turtle.jpg', 'doodle.jpg', 'wrap.jpg', 'vampire.jpg', 'granny.jpg']"
95,3IAS3U3I0G2QTKHCF8BP3OL7D8D2BN,A382S0KJMW3K9S,3ZQA3IO31BD119QVA7BVF5F98VRO1J,Submitted,2022-05-21 00:47:15+03:00,random_600,"['vampire.jpg', 'granny.jpg']","['vampire.jpg', 'granny.jpg']",67,0,monster,demon,"['turtle.jpg', 'doodle.jpg', 'wrap.jpg', 'vampire.jpg', 'granny.jpg']"
96,33IZTU6J82NQBM1BEJIDJ3P3U3JXS9,A1HKYY6XI2OHO1,3PMR2DOWOONWLYHWSAYY4XML3LX45A,Submitted,2022-05-20 19:52:52+03:00,random_1091,"['ruler.jpg', 'singing.jpg']","['poodle.jpg', 'facebook.jpg']",67,67,hard,post,"['poodle.jpg', 'crumble.jpg', 'ruler.jpg', 'polish.jpg', 'singing.jpg', 'facebook.jpg']"
97,3TPZPLC3M1YHIWE52D7VHIVO0Q63PY,A2QX3YJXAAHHVV,3PMR2DOWOONWLYHWSAYY4XML3LX45A,Submitted,2022-05-20 22:26:45+03:00,random_1091,"['poodle.jpg', 'ruler.jpg']","['poodle.jpg', 'facebook.jpg']",67,67,foot,social,"['poodle.jpg', 'crumble.jpg', 'ruler.jpg', 'polish.jpg', 'singing.jpg', 'facebook.jpg']"
98,3TY7ZAOG5G6KQDIS6YK4J3BI35CK0H,A302KOFOYLD89A,3PMR2DOWOONWLYHWSAYY4XML3LX45A,Submitted,2022-05-21 02:49:45+03:00,random_1091,"['crumble.jpg', 'singing.jpg']","['poodle.jpg', 'singing.jpg']",67,67,oral,speak,"['poodle.jpg', 'crumble.jpg', 'ruler.jpg', 'polish.jpg', 'singing.jpg', 'facebook.jpg']"
99,3XXU1SWE8NHEE096U77FPP8MYRNA0T,AZLZA0Q87TJZO,3H781YYV6T4GY2PFICS9GZ4QWCCTET,Submitted,2022-05-20 20:59:39+03:00,random_1466,"['skiing.jpg', 'buttons.jpg', 'jeans.jpg']","['skiing.jpg', 'chicken.jpg']",50,100,navel,memory,"['skiing.jpg', 'chicken.jpg', 'buttons.jpg', 'goose.jpg', 'radish.jpg', 'jeans.jpg']"
100,3QAPZX2QN5ZP9XE2HSE0J7POM4S02B,A1HKYY6XI2OHO1,3H781YYV6T4GY2PFICS9GZ4QWCCTET,Submitted,2022-05-20 22:13:38+03:00,random_1466,"['skiing.jpg', 'jeans.jpg']","['chicken.jpg', 'goose.jpg']",67,0,covered,pluck,"['skiing.jpg', 'chicken.jpg', 'buttons.jpg', 'goose.jpg', 'radish.jpg', 'jeans.jpg']"
101,3WZ36BJEV42KDJBPYNVL4BUXDLRBTP,A2QX3YJXAAHHVV,3H781YYV6T4GY2PFICS9GZ4QWCCTET,Submitted,2022-05-21 01:02:16+03:00,random_1466,"['goose.jpg', 'radish.jpg']","['skiing.jpg', 'jeans.jpg']",0,67,three,baggy,"['skiing.jpg', 'chicken.jpg', 'buttons.jpg', 'goose.jpg', 'radish.jpg', 'jeans.jpg']"
102,30BXRYBRP5JMWDI5TKASD64UCSZHWM,A1HKYY6XI2OHO1,3T2EL38U0M6CCMO4WDO6ZJEASBOQXL,Submitted,2022-05-20 23:13:57+03:00,random_1010,"['pipe.jpg', 'shelf.jpg']","['pupil.jpg', 'skeleton.jpg']",67,67,display,evolved,"['pupil.jpg', 'pipe.jpg', 'skeleton.jpg', 'shelf.jpg', 'gadget.jpg', 'engineer.jpg']"
103,3TPZPLC3M1YHIWE52D7VHIVO0QWP3A,AZLZA0Q87TJZO,3T2EL38U0M6CCMO4WDO6ZJEASBOQXL,Submitted,2022-05-21 01:25:17+03:00,random_1010,"['pupil.jpg', 'pipe.jpg']","['pipe.jpg', 'shelf.jpg', 'gadget.jpg', 'engineer.jpg']",100,67,cloud,custom,"['pupil.jpg', 'pipe.jpg', 'skeleton.jpg', 'shelf.jpg', 'gadget.jpg', 'engineer.jpg']"
104,3S0TNUHWKU4UUWHL9LBW85MA2TPD8G,A382S0KJMW3K9S,3T2EL38U0M6CCMO4WDO6ZJEASBOQXL,Submitted,2022-05-21 02:21:18+03:00,random_1010,"['pipe.jpg', 'shelf.jpg']","['pipe.jpg', 'shelf.jpg']",0,67,wood,plants,"['pupil.jpg', 'pipe.jpg', 'skeleton.jpg', 'shelf.jpg', 'gadget.jpg', 'engineer.jpg']"
105,3V5Q80FXIYDLQPDZ0FWJL5NVPFF239,AZLZA0Q87TJZO,378G7J1SJLK8QJT9DHXK3JBP06UWEM,Submitted,2022-05-20 21:01:03+03:00,random_736,"['room.jpg', 'joint.jpg', 'willow.jpg']","['room.jpg', 'dorm.jpg', 'willow.jpg']",50,50,joint,dream,"['room.jpg', 'joint.jpg', 'dorm.jpg', 'willow.jpg', 'strings.jpg']"
106,3G0WWMR1UW69MC8UK96ZQ1J4A2AQNH,A2QX3YJXAAHHVV,378G7J1SJLK8QJT9DHXK3JBP06UWEM,Submitted,2022-05-20 21:49:35+03:00,random_736,"['willow.jpg', 'strings.jpg']","['room.jpg', 'dorm.jpg']",0,0,whip,Zillow,"['room.jpg', 'joint.jpg', 'dorm.jpg', 'willow.jpg', 'strings.jpg']"
107,36DSNE9QZ6KAIA4TQYM38P7NMI8OJQ,A1HKYY6XI2OHO1,378G7J1SJLK8QJT9DHXK3JBP06UWEM,Submitted,2022-05-20 23:41:59+03:00,random_736,"['dorm.jpg', 'willow.jpg']","['joint.jpg', 'strings.jpg']",0,67,student,tension,"['room.jpg', 'joint.jpg', 'dorm.jpg', 'willow.jpg', 'strings.jpg']"
108,3NG53N1RLW53JTKBEU2R8Z3ZG71P85,A19UED74G8FXN3,39AYGO6AFF6EQARGFYNZVC6LQX36NN,Submitted,2022-05-20 11:28:39+03:00,random_751,"['politician.jpg', 'rust.jpg']","['rust.jpg', 'chemist.jpg']",67,67,Stagnation,Complexity,"['politician.jpg', 'rust.jpg', 'chemist.jpg', 'meal.jpg', 'jelly.jpg']"
109,3OS4RQUCRA1AUETO33QWN7FWM74BFS,A302KOFOYLD89A,39AYGO6AFF6EQARGFYNZVC6LQX36NN,Submitted,2022-05-20 12:38:35+03:00,random_751,"['politician.jpg', 'chemist.jpg']","['meal.jpg', 'jelly.jpg']",67,100,proud,taste,"['politician.jpg', 'rust.jpg', 'chemist.jpg', 'meal.jpg', 'jelly.jpg']"
110,3AMYWKA6YC8YUFPM6FSEZL2I07Q6OU,A382S0KJMW3K9S,39AYGO6AFF6EQARGFYNZVC6LQX36NN,Submitted,2022-05-20 14:01:06+03:00,random_751,"['politician.jpg', 'chemist.jpg']","['politician.jpg', 'chemist.jpg']",67,67,person,human,"['politician.jpg', 'rust.jpg', 'chemist.jpg', 'meal.jpg', 'jelly.jpg']"
111,3KOPY89HM9OLWLB7702BKM9CRPFJ3P,A16184N1RO5OJV,3XAOZ9UYRZD4ML3BPK3Z4AA9NXA1Q7,Submitted,2022-05-20 20:17:35+03:00,random_1265,"['herb.jpg', 'fast food.jpg']","['bird.jpg', 'fast food.jpg']",67,0,vegetable,America,"['bird.jpg', 'herb.jpg', 'beaker.jpg', 'fast food.jpg', 'machine.jpg', 'key.jpg']"
112,3R08VXYT7DHP3OCTGBOGMTF0YO0W7U,AZLZA0Q87TJZO,3XAOZ9UYRZD4ML3BPK3Z4AA9NXA1Q7,Submitted,2022-05-20 21:11:27+03:00,random_1265,"['fast food.jpg', 'machine.jpg', 'key.jpg']","['herb.jpg', 'fast food.jpg']",80,0,set,garnish,"['bird.jpg', 'herb.jpg', 'beaker.jpg', 'fast food.jpg', 'machine.jpg', 'key.jpg']"
113,3DPNQGW4LM1UQMF4NVD5LNWDJL964D,A1HKYY6XI2OHO1,3XAOZ9UYRZD4ML3BPK3Z4AA9NXA1Q7,Submitted,2022-05-20 22:09:34+03:00,random_1265,"['beaker.jpg', 'machine.jpg']","['herb.jpg', 'fast food.jpg']",67,67,cure,taste,"['bird.jpg', 'herb.jpg', 'beaker.jpg', 'fast food.jpg', 'machine.jpg', 'key.jpg']"
114,3ERET4BTVNV2M7656U3XCECB65Q9KU,AZLZA0Q87TJZO,3YOAVL4CA03USC1LZY5ET1TG4J4Z49,Submitted,2022-05-20 19:02:27+03:00,random_283,"['intersection.jpg', 'soldier.jpg']","['intersection.jpg', 'peel.jpg', 'soldier.jpg']",67,50,meet,divide,"['cover.jpg', 'ivory.jpg', 'intersection.jpg', 'peel.jpg', 'soldier.jpg']"
115,3BV8HQ2ZZXN9SBVLWWNWYQIDBTNA66,A1HKYY6XI2OHO1,3YOAVL4CA03USC1LZY5ET1TG4J4Z49,Submitted,2022-05-20 20:16:15+03:00,random_283,"['intersection.jpg', 'soldier.jpg']","['cover.jpg', 'ivory.jpg']",0,67,enforce,culture,"['cover.jpg', 'ivory.jpg', 'intersection.jpg', 'peel.jpg', 'soldier.jpg']"
116,3CP1TO84PUNO4403EYKC02LF3CU52S,A2QX3YJXAAHHVV,3YOAVL4CA03USC1LZY5ET1TG4J4Z49,Submitted,2022-05-21 01:14:01+03:00,random_283,"['peel.jpg', 'soldier.jpg']","['ivory.jpg', 'peel.jpg']",67,0,weapon,curved,"['cover.jpg', 'ivory.jpg', 'intersection.jpg', 'peel.jpg', 'soldier.jpg']"
117,3WT783CTPC33R29EC10VF1UTPUKBCP,A382S0KJMW3K9S,3WPCIUYH1AUB6WBFMHHPAHM5W0BTD0,Submitted,2022-05-20 14:28:32+03:00,random_1638,"['barbecue.jpg', 'restaurant.jpg']","['barbecue.jpg', 'restaurant.jpg']",67,67,steak,eat,"['buyer.jpg', 'record.jpg', 'earring.jpg', 'barbecue.jpg', 'square.jpg', 'restaurant.jpg']"
118,3X65QVEQI19F4BVQ3EPPT4QY1O8CLN,A3UJSDFJ9LBQ6Z,3WPCIUYH1AUB6WBFMHHPAHM5W0BTD0,Submitted,2022-05-20 15:57:06+03:00,random_1638,"['buyer.jpg', 'record.jpg']","['record.jpg', 'earring.jpg']",67,67,round,audible,"['buyer.jpg', 'record.jpg', 'earring.jpg', 'barbecue.jpg', 'square.jpg', 'restaurant.jpg']"
119,3E13VNJ1NOHTR7DM2E3SKSFFGQ11IS,A1HKYY6XI2OHO1,3WPCIUYH1AUB6WBFMHHPAHM5W0BTD0,Submitted,2022-05-20 19:49:19+03:00,random_1638,"['record.jpg', 'earring.jpg']","['buyer.jpg', 'restaurant.jpg']",67,100,platinum,expensive,"['buyer.jpg', 'record.jpg', 'earring.jpg', 'barbecue.jpg', 'square.jpg', 'restaurant.jpg']"
120,3NXNZ5RS1BJERSZLN0EO897P0MU97U,A1HKYY6XI2OHO1,3MQKOF1EE2A3YDF9HMM0X1T40UTWDT,Submitted,2022-05-20 20:27:13+03:00,random_1519,"['curry.jpg', 'stuffing.jpg']","['puck.jpg', 'cider.jpg']",67,67,season,ice,"['curry.jpg', 'puck.jpg', 'cider.jpg', 'stuffing.jpg', 'solid.jpg', 'blacksmith.jpg']"
121,3OF2M9AATHAHSYOIASXWP2E4LASKZ2,A2QX3YJXAAHHVV,3MQKOF1EE2A3YDF9HMM0X1T40UTWDT,Submitted,2022-05-20 21:54:12+03:00,random_1519,"['cider.jpg', 'solid.jpg']","['puck.jpg', 'cider.jpg', 'solid.jpg', 'blacksmith.jpg']",67,40,company,office,"['curry.jpg', 'puck.jpg', 'cider.jpg', 'stuffing.jpg', 'solid.jpg', 'blacksmith.jpg']"
122,34HJIJKLP6IF5CU5O3LDXFCC0EWV4P,A382S0KJMW3K9S,3MQKOF1EE2A3YDF9HMM0X1T40UTWDT,Submitted,2022-05-21 02:05:45+03:00,random_1519,"['curry.jpg', 'stuffing.jpg']","['curry.jpg', 'stuffing.jpg']",67,100,chow,chew,"['curry.jpg', 'puck.jpg', 'cider.jpg', 'stuffing.jpg', 'solid.jpg', 'blacksmith.jpg']"
123,3WJEQKOXA9OELPUOQQBF3URW3JTA1W,AZLZA0Q87TJZO,3XU80RHWHZ2EPFDWE5FOZ5G73P2445,Submitted,2022-05-20 21:01:58+03:00,random_1891,"['camera.jpg', 'journal.jpg']","['secretary.jpg', 'hooker.jpg', 'journal.jpg', 'player.jpg']",67,40,proof,career,"['camera.jpg', 'secretary.jpg', 'hooker.jpg', 'ice cream.jpg', 'journal.jpg', 'player.jpg']"
124,3NKQQ8O39ZRSSTOYCOC14X4ZZKKUDG,A1HKYY6XI2OHO1,3XU80RHWHZ2EPFDWE5FOZ5G73P2445,Submitted,2022-05-20 22:12:05+03:00,random_1891,"['hooker.jpg', 'player.jpg']","['secretary.jpg', 'journal.jpg']",67,0,bravado,paperwork,"['camera.jpg', 'secretary.jpg', 'hooker.jpg', 'ice cream.jpg', 'journal.jpg', 'player.jpg']"
125,3ATTHHXXWBA1H8YF97OZF1JGL7CXIG,A2QX3YJXAAHHVV,3XU80RHWHZ2EPFDWE5FOZ5G73P2445,Submitted,2022-05-20 22:29:58+03:00,random_1891,"['secretary.jpg', 'journal.jpg']","['camera.jpg', 'secretary.jpg', 'player.jpg']",0,0,office,pose,"['camera.jpg', 'secretary.jpg', 'hooker.jpg', 'ice cream.jpg', 'journal.jpg', 'player.jpg']"
126,3H7XDTSHKDD8WHNU9ESAS6STXQSGWO,A382S0KJMW3K9S,3Z56AA6EK4M88S6G3X8ZIXHLL7T6MN,Submitted,2022-05-20 20:16:42+03:00,random_234,"['basketball.jpg', 'video game.jpg']","['basketball.jpg', 'video game.jpg']",67,67,points,players,"['bell.jpg', 'owl.jpg', 'basketball.jpg', 'bass.jpg', 'video game.jpg']"
127,3L70J4KAZH88DKA06JVA4WS5SH2ADU,A3UJSDFJ9LBQ6Z,3Z56AA6EK4M88S6G3X8ZIXHLL7T6MN,Submitted,2022-05-20 23:07:39+03:00,random_234,"['owl.jpg', 'video game.jpg']","['bell.jpg', 'basketball.jpg']",100,0,beast,ball,"['bell.jpg', 'owl.jpg', 'basketball.jpg', 'bass.jpg', 'video game.jpg']"
128,3UXUOQ9OKFJSWB9QF6SO44I9661A73,A1HKYY6XI2OHO1,3Z56AA6EK4M88S6G3X8ZIXHLL7T6MN,Submitted,2022-05-20 23:19:42+03:00,random_234,"['bass.jpg', 'video game.jpg']","['bell.jpg', 'owl.jpg']",100,0,powered,alert,"['bell.jpg', 'owl.jpg', 'basketball.jpg', 'bass.jpg', 'video game.jpg']"
129,3GA6AFUKOPAP5FGHJ0ZQ89TXEWUH3Z,AZLZA0Q87TJZO,3ZQA3IO31BD119QVA7BVF5F98WS1OZ,Submitted,2022-05-20 18:15:12+03:00,random_814,"['chess.jpg', 'raven.jpg']","['railroad.jpg', 'raven.jpg']",67,67,smart,demand,"['chess.jpg', 'llama.jpg', 'railroad.jpg', 'raven.jpg', 'pine.jpg']"
130,34YB12FSQZACR5TG5CMNJ8Q2ZPLGM6,A1HKYY6XI2OHO1,3ZQA3IO31BD119QVA7BVF5F98WS1OZ,Submitted,2022-05-20 21:36:50+03:00,random_814,"['raven.jpg', 'pine.jpg']","['chess.jpg', 'railroad.jpg']",0,67,branch,moves,"['chess.jpg', 'llama.jpg', 'railroad.jpg', 'raven.jpg', 'pine.jpg']"
