,AssignmentId,WorkerId,HITId,AssignmentStatus,SubmitTime,id,candidates,labels,user_predictions,jaccard
65,3SKEMFQBZ4R282NV12XJCIH0KWVK8V,A2UAHW3Q7S45JP,3O71U79SRBBDVQ4DAAB2J2DD3IDSMQ,Submitted,2022-05-06 09:03:24+03:00,1748,"['alcohol.jpg', 'sky.jpg', 'visitor.jpg', 'walnut.jpg', 'ink.jpg', 'fly.jpg']","{'sky.jpg', 'fly.jpg'}","{'sky.jpg', 'fly.jpg'}",1.0
66,3PJUZCGDJ72IR644X56UM93K914989,A302KOFOYLD89A,3FW4EL5A3LAUJNJM6DDCDBMBZJY227,Submitted,2022-05-06 04:31:47+03:00,1515,"['explode.jpg', 'pictures.jpg', 'closet.jpg', 'bomb.jpg', 'explosion.jpg', 'mice.jpg']","{'bomb.jpg', 'explode.jpg', 'explosion.jpg'}","{'bomb.jpg', 'explode.jpg', 'explosion.jpg'}",1.0
67,35BLDD71I7JV89IU9WB3RBPLZ2UZVK,A2BK45LZGGWPLX,3FW4EL5A3LAUJNJM6DDCDBMBZJY227,Submitted,2022-05-06 04:44:12+03:00,1515,"['explode.jpg', 'pictures.jpg', 'closet.jpg', 'bomb.jpg', 'explosion.jpg', 'mice.jpg']","{'bomb.jpg', 'explode.jpg', 'explosion.jpg'}","{'bomb.jpg', 'explode.jpg', 'explosion.jpg'}",1.0
68,3MX2NQ3YCAGP5K302N55QSFBEEVX5F,A3BUWQ5C39GRQC,3FW4EL5A3LAUJNJM6DDCDBMBZJY227,Submitted,2022-05-06 04:56:45+03:00,1515,"['explode.jpg', 'pictures.jpg', 'closet.jpg', 'bomb.jpg', 'explosion.jpg', 'mice.jpg']","{'bomb.jpg', 'explode.jpg', 'explosion.jpg'}","{'bomb.jpg', 'explode.jpg', 'explosion.jpg'}",1.0
69,35DR22AR5E6MR5GWO4HCBVHR0I2X3N,A302KOFOYLD89A,3JYPJ2TAYIUACOW4W63VT7OTJXUFPQ,Submitted,2022-05-06 04:32:12+03:00,1327,"['twig.jpg', 'sparks.jpg', 'fire.jpg', 'radiator.jpg', 'hot.jpg', 'stairs.jpg']","{'fire.jpg', 'radiator.jpg', 'hot.jpg'}","{'fire.jpg', 'radiator.jpg', 'hot.jpg'}",1.0
70,37XITHEISXVQ79Q38YMLFGZX5EWCR6,A3135Y3RMFC3PK,3JYPJ2TAYIUACOW4W63VT7OTJXUFPQ,Submitted,2022-05-06 04:46:31+03:00,1327,"['twig.jpg', 'sparks.jpg', 'fire.jpg', 'radiator.jpg', 'hot.jpg', 'stairs.jpg']","{'fire.jpg', 'radiator.jpg', 'hot.jpg'}","{'fire.jpg', 'radiator.jpg', 'hot.jpg'}",1.0
71,392CY0QWG2DAJ6A5PWMUIQMIQ6AI4B,A2UAHW3Q7S45JP,3JYPJ2TAYIUACOW4W63VT7OTJXUFPQ,Submitted,2022-05-06 09:02:34+03:00,1327,"['twig.jpg', 'sparks.jpg', 'fire.jpg', 'radiator.jpg', 'hot.jpg', 'stairs.jpg']","{'fire.jpg', 'radiator.jpg', 'hot.jpg'}","{'fire.jpg', 'radiator.jpg', 'hot.jpg'}",1.0
72,3TEM0PF1Q6JCC7CIEHYHFQGSHO80DV,A2BK45LZGGWPLX,3AA88CN98PPF1OGJO4QBMB9AVYEKYR,Submitted,2022-05-06 04:37:07+03:00,1562,"['octopus.jpg', 'king.jpg', 'ruler.jpg', 'lock.jpg', 'court.jpg', 'lettuce.jpg']","{'ruler.jpg', 'court.jpg', 'king.jpg'}","{'ruler.jpg', 'court.jpg', 'king.jpg'}",1.0
73,3F6KKYWMNCNFX34PFN0FQ2C5PHLDNL,A3135Y3RMFC3PK,3AA88CN98PPF1OGJO4QBMB9AVYEKYR,Submitted,2022-05-06 05:19:03+03:00,1562,"['octopus.jpg', 'king.jpg', 'ruler.jpg', 'lock.jpg', 'court.jpg', 'lettuce.jpg']","{'ruler.jpg', 'court.jpg', 'king.jpg'}","{'ruler.jpg', 'court.jpg', 'king.jpg'}",1.0
74,39N5ACM9HF93XY3LJM858VYAYCJ9PA,A2UAHW3Q7S45JP,3AA88CN98PPF1OGJO4QBMB9AVYEKYR,Submitted,2022-05-06 09:01:36+03:00,1562,"['octopus.jpg', 'king.jpg', 'ruler.jpg', 'lock.jpg', 'court.jpg', 'lettuce.jpg']","{'ruler.jpg', 'court.jpg', 'king.jpg'}","{'ruler.jpg', 'lock.jpg', 'court.jpg'}",0.5
75,354P56DE9LPWW7VKW6EFP4CFQ5RS7K,A3135Y3RMFC3PK,39RRBHZ0AUNTMPK0JU612RTTHQPZVJ,Submitted,2022-05-06 05:33:36+03:00,178,"['coconut.jpg', 'jump.jpg', 'writer.jpg', 'trampoline.jpg', 'ball.jpg']","{'trampoline.jpg', 'ball.jpg', 'jump.jpg'}","{'trampoline.jpg', 'ball.jpg', 'jump.jpg'}",1.0
76,3P1L2B7AD2BGD0STTJYGO4KFO14OL5,A2UAHW3Q7S45JP,39RRBHZ0AUNTMPK0JU612RTTHQPZVJ,Submitted,2022-05-06 09:01:06+03:00,178,"['coconut.jpg', 'jump.jpg', 'writer.jpg', 'trampoline.jpg', 'ball.jpg']","{'trampoline.jpg', 'ball.jpg', 'jump.jpg'}","{'trampoline.jpg', 'ball.jpg', 'jump.jpg'}",1.0
77,3F1567XTNXROXA40JZNU80OK385Q9I,A1OZPLHNIU1519,39RRBHZ0AUNTMPK0JU612RTTHQPZVJ,Submitted,2022-05-06 09:10:53+03:00,178,"['coconut.jpg', 'jump.jpg', 'writer.jpg', 'trampoline.jpg', 'ball.jpg']","{'trampoline.jpg', 'ball.jpg', 'jump.jpg'}","{'trampoline.jpg', 'ball.jpg', 'jump.jpg'}",1.0
78,3WRFBPLXRBAHFB2SMYU3DTQTY4V3NC,A3BUWQ5C39GRQC,3RSBJ6YZECCSROK3H6QG47J39SYFO9,Submitted,2022-05-06 04:53:56+03:00,1795,"['grandma.jpg', 'letter.jpg', 'wiper.jpg', 'adobe.jpg', 'manual.jpg', 'worker.jpg']","{'manual.jpg', 'worker.jpg'}","{'adobe.jpg', 'manual.jpg'}",0.3333333333333333
79,34YB12FSQZACR5TG5CMNJ8Q2XJQGMX,A302KOFOYLD89A,3RSBJ6YZECCSROK3H6QG47J39SYFO9,Submitted,2022-05-06 05:09:11+03:00,1795,"['grandma.jpg', 'letter.jpg', 'wiper.jpg', 'adobe.jpg', 'manual.jpg', 'worker.jpg']","{'manual.jpg', 'worker.jpg'}","{'manual.jpg', 'worker.jpg'}",1.0
80,3J88R45B2HKTYULJM2EJOYKS5FAXPH,A2UAHW3Q7S45JP,3RSBJ6YZECCSROK3H6QG47J39SYFO9,Submitted,2022-05-06 09:12:03+03:00,1795,"['grandma.jpg', 'letter.jpg', 'wiper.jpg', 'adobe.jpg', 'manual.jpg', 'worker.jpg']","{'manual.jpg', 'worker.jpg'}","{'manual.jpg', 'letter.jpg'}",0.3333333333333333
81,3J2UYBXQQMYDRYX34UQ39K6002M60A,A3BUWQ5C39GRQC,3M93N4X8HK9NUIYS7DYA3ALWZOISJM,Submitted,2022-05-06 04:53:32+03:00,1221,"['frog.jpg', 'pond.jpg', 'crosswalk.jpg', 'mug.jpg', 'baby.jpg', 'water.jpg']","{'baby.jpg', 'pond.jpg', 'frog.jpg', 'water.jpg'}","{'baby.jpg', 'pond.jpg', 'frog.jpg', 'water.jpg'}",1.0
82,384PI804XTNIEWV0B7T6AP2SISX0S6,A2UAHW3Q7S45JP,3M93N4X8HK9NUIYS7DYA3ALWZOISJM,Submitted,2022-05-06 09:11:05+03:00,1221,"['frog.jpg', 'pond.jpg', 'crosswalk.jpg', 'mug.jpg', 'baby.jpg', 'water.jpg']","{'baby.jpg', 'pond.jpg', 'frog.jpg', 'water.jpg'}","{'baby.jpg', 'pond.jpg', 'frog.jpg', 'water.jpg'}",1.0
83,3DBQWDE4Y7KKTQPW0HIWSQODC105NK,A1OZPLHNIU1519,3M93N4X8HK9NUIYS7DYA3ALWZOISJM,Submitted,2022-05-06 09:11:42+03:00,1221,"['frog.jpg', 'pond.jpg', 'crosswalk.jpg', 'mug.jpg', 'baby.jpg', 'water.jpg']","{'baby.jpg', 'pond.jpg', 'frog.jpg', 'water.jpg'}","{'baby.jpg', 'pond.jpg', 'frog.jpg', 'water.jpg'}",1.0
84,3PZDLQMM0U793P9IT87KE8RPTMF2CG,A302KOFOYLD89A,39AYGO6AFF6EQARGFYNZVC6LQJQN6Z,Submitted,2022-05-06 04:33:06+03:00,1491,"['asphalt.jpg', 'yellow.jpg', 'color.jpg', 'projector.jpg', 'sock.jpg', 'stone.jpg']","{'yellow.jpg', 'color.jpg', 'stone.jpg'}","{'yellow.jpg', 'color.jpg', 'stone.jpg'}",1.0
85,3EFE17QCRDRTPW1W9F0RGH1948LHS9,A2BK45LZGGWPLX,39AYGO6AFF6EQARGFYNZVC6LQJQN6Z,Submitted,2022-05-06 05:00:04+03:00,1491,"['asphalt.jpg', 'yellow.jpg', 'color.jpg', 'projector.jpg', 'sock.jpg', 'stone.jpg']","{'yellow.jpg', 'color.jpg', 'stone.jpg'}","{'yellow.jpg', 'color.jpg', 'stone.jpg'}",1.0
86,3HFNH7HEMI03CKR8X5T40HA77L1GQ0,A2UAHW3Q7S45JP,39AYGO6AFF6EQARGFYNZVC6LQJQN6Z,Submitted,2022-05-06 09:16:19+03:00,1491,"['asphalt.jpg', 'yellow.jpg', 'color.jpg', 'projector.jpg', 'sock.jpg', 'stone.jpg']","{'yellow.jpg', 'color.jpg', 'stone.jpg'}","{'yellow.jpg', 'color.jpg', 'stone.jpg'}",1.0
87,3K2755HG5TP39BR8HZH2IX3WNQXDFC,A2BK45LZGGWPLX,34XASH8KLQ8GIYOLIT78OX82GY6PM7,Submitted,2022-05-06 04:54:40+03:00,943,"['ivy.jpg', 'rice.jpg', 'ferris wheel.jpg', 'clover.jpg', 'apple.jpg']","{'ivy.jpg', 'apple.jpg'}","{'apple.jpg', 'rice.jpg'}",0.3333333333333333
88,32M8BPYGAU8QVM3PKXOVRFJLGA6GIH,A302KOFOYLD89A,34XASH8KLQ8GIYOLIT78OX82GY6PM7,Submitted,2022-05-06 05:04:46+03:00,943,"['ivy.jpg', 'rice.jpg', 'ferris wheel.jpg', 'clover.jpg', 'apple.jpg']","{'ivy.jpg', 'apple.jpg'}","{'ivy.jpg', 'rice.jpg'}",0.3333333333333333
89,34X6J5FLPUKD3MH95BE7XU2NZC4QJY,A2ONILC0LZKG6Y,34XASH8KLQ8GIYOLIT78OX82GY6PM7,Submitted,2022-05-06 05:07:11+03:00,943,"['ivy.jpg', 'rice.jpg', 'ferris wheel.jpg', 'clover.jpg', 'apple.jpg']","{'ivy.jpg', 'apple.jpg'}","{'ivy.jpg', 'clover.jpg'}",0.3333333333333333
90,3R2UR8A0IB2BDU9I7214ZYF2V90OXB,A3BUWQ5C39GRQC,3LN50BUKPVXWCG60IH6TOKTDGTGPL5,Submitted,2022-05-06 04:52:00+03:00,1947,"['elf.jpg', 'flooring.jpg', 'baby.jpg', 'clothing.jpg', 'landlord.jpg', 'bag.jpg']","{'baby.jpg', 'bag.jpg'}","{'baby.jpg', 'bag.jpg'}",1.0
91,3AUQQEL7U6FY6OC452YBLCMZHWQV05,A1OZPLHNIU1519,3LN50BUKPVXWCG60IH6TOKTDGTGPL5,Submitted,2022-05-06 09:10:07+03:00,1947,"['elf.jpg', 'flooring.jpg', 'baby.jpg', 'clothing.jpg', 'landlord.jpg', 'bag.jpg']","{'baby.jpg', 'bag.jpg'}","{'elf.jpg', 'bag.jpg'}",0.3333333333333333
92,3UOUJI6MTE06QZTF3ODDY47RDW2XUD,A2UAHW3Q7S45JP,3LN50BUKPVXWCG60IH6TOKTDGTGPL5,Submitted,2022-05-06 09:12:22+03:00,1947,"['elf.jpg', 'flooring.jpg', 'baby.jpg', 'clothing.jpg', 'landlord.jpg', 'bag.jpg']","{'baby.jpg', 'bag.jpg'}","{'elf.jpg', 'bag.jpg'}",0.3333333333333333
93,3WQQ9FUS6BG1FZJ1VPKQDFYAX198BK,A302KOFOYLD89A,3G4VVJO6PZ2LSAOIXHUS9KGYRTBPK2,Submitted,2022-05-06 05:04:23+03:00,1581,"['television.jpg', 'waffle.jpg', 'vampire.jpg', 'granny.jpg', 'chocolate.jpg', 'beer.jpg']","{'chocolate.jpg', 'beer.jpg', 'waffle.jpg'}","{'vampire.jpg', 'chocolate.jpg', 'waffle.jpg'}",0.5
94,3TPWUS5F8ANVF57P7SWR2F7EXTCWCU,A2ONILC0LZKG6Y,3G4VVJO6PZ2LSAOIXHUS9KGYRTBPK2,Submitted,2022-05-06 05:11:26+03:00,1581,"['television.jpg', 'waffle.jpg', 'vampire.jpg', 'granny.jpg', 'chocolate.jpg', 'beer.jpg']","{'chocolate.jpg', 'beer.jpg', 'waffle.jpg'}","{'chocolate.jpg', 'beer.jpg', 'waffle.jpg'}",1.0
95,3ATTHHXXWBA1H8YF97OZF1JGJ03IXC,A3135Y3RMFC3PK,3G4VVJO6PZ2LSAOIXHUS9KGYRTBPK2,Submitted,2022-05-06 05:22:29+03:00,1581,"['television.jpg', 'waffle.jpg', 'vampire.jpg', 'granny.jpg', 'chocolate.jpg', 'beer.jpg']","{'chocolate.jpg', 'beer.jpg', 'waffle.jpg'}","{'chocolate.jpg', 'beer.jpg', 'waffle.jpg'}",1.0
96,3R8YZBNQ9I4KJRG742PAU4XE8H2Q7P,A2BK45LZGGWPLX,3DWGDA5POFQWRTZSBJX9AX9H4BCV1Q,Submitted,2022-05-06 04:37:32+03:00,43,"['penguin.jpg', 'ice.jpg', 'drink.jpg', 'snow.jpg', 'jack.jpg']","{'ice.jpg', 'penguin.jpg', 'snow.jpg'}","{'ice.jpg', 'penguin.jpg', 'snow.jpg'}",1.0
97,33CID57105FRRBZ7ALEO01M4T9W3LB,A3135Y3RMFC3PK,3DWGDA5POFQWRTZSBJX9AX9H4BCV1Q,Submitted,2022-05-06 05:08:24+03:00,43,"['penguin.jpg', 'ice.jpg', 'drink.jpg', 'snow.jpg', 'jack.jpg']","{'ice.jpg', 'penguin.jpg', 'snow.jpg'}","{'ice.jpg', 'penguin.jpg', 'snow.jpg'}",1.0
98,3PPTZCWALR6331MDNXHTLOQDIBUZQ7,A2UAHW3Q7S45JP,3DWGDA5POFQWRTZSBJX9AX9H4BCV1Q,Submitted,2022-05-06 09:05:31+03:00,43,"['penguin.jpg', 'ice.jpg', 'drink.jpg', 'snow.jpg', 'jack.jpg']","{'ice.jpg', 'penguin.jpg', 'snow.jpg'}","{'ice.jpg', 'penguin.jpg', 'snow.jpg'}",1.0
99,3BF51CHDTWWTONHK0DH76BVQ9G1H0L,A2BK45LZGGWPLX,3CVDZS288HM4RLZR4QB3C3UYESJFMU,Submitted,2022-05-06 04:45:06+03:00,1591,"['floss.jpg', 'island.jpg', 'country.jpg', 'cigar.jpg', 'bow tie.jpg', 'heater.jpg']","{'cigar.jpg', 'island.jpg', 'country.jpg'}","{'cigar.jpg', 'island.jpg', 'country.jpg'}",1.0
100,3U5NZHP4LSOWC4L4HYWXLCWYHOEPH1,A302KOFOYLD89A,3CVDZS288HM4RLZR4QB3C3UYESJFMU,Submitted,2022-05-06 05:06:44+03:00,1591,"['floss.jpg', 'island.jpg', 'country.jpg', 'cigar.jpg', 'bow tie.jpg', 'heater.jpg']","{'cigar.jpg', 'island.jpg', 'country.jpg'}","{'cigar.jpg', 'island.jpg', 'country.jpg'}",1.0
101,3Q5C1WP23NNHFJI7VUKYVJBA90V51C,A2UAHW3Q7S45JP,3CVDZS288HM4RLZR4QB3C3UYESJFMU,Submitted,2022-05-06 09:08:35+03:00,1591,"['floss.jpg', 'island.jpg', 'country.jpg', 'cigar.jpg', 'bow tie.jpg', 'heater.jpg']","{'cigar.jpg', 'island.jpg', 'country.jpg'}","{'cigar.jpg', 'island.jpg', 'country.jpg'}",1.0
102,3OONKJ5DKD540R6H269MA1OAC6DBOQ,A3BUWQ5C39GRQC,3EAWOID6MTJWK4EAF0T9WSQ7ZJ6V0N,Submitted,2022-05-06 04:55:03+03:00,399,"['trident.jpg', 'costume.jpg', 'alcohol.jpg', 'water.jpg', 'beer.jpg']","{'alcohol.jpg', 'water.jpg', 'beer.jpg'}","{'alcohol.jpg', 'water.jpg', 'beer.jpg'}",1.0
103,3IXEICO7935E77UU2WEDTV85XDJT69,A3135Y3RMFC3PK,3EAWOID6MTJWK4EAF0T9WSQ7ZJ6V0N,Submitted,2022-05-06 05:06:29+03:00,399,"['trident.jpg', 'costume.jpg', 'alcohol.jpg', 'water.jpg', 'beer.jpg']","{'alcohol.jpg', 'water.jpg', 'beer.jpg'}","{'alcohol.jpg', 'water.jpg', 'beer.jpg'}",1.0
104,3DPNQGW4LM1UQMF4NVD5LNWDHFG646,A2UAHW3Q7S45JP,3EAWOID6MTJWK4EAF0T9WSQ7ZJ6V0N,Submitted,2022-05-06 09:12:49+03:00,399,"['trident.jpg', 'costume.jpg', 'alcohol.jpg', 'water.jpg', 'beer.jpg']","{'alcohol.jpg', 'water.jpg', 'beer.jpg'}","{'alcohol.jpg', 'water.jpg', 'beer.jpg'}",1.0
105,30IQTZXKALSQADHZ5HZT9XJKX6IX0S,A302KOFOYLD89A,3PZDSVZ3J530BNN2WAUKYEM7USKN4E,Submitted,2022-05-06 04:28:28+03:00,626,"['jam.jpg', 'church.jpg', 'goods.jpg', 'home.jpg', 'car.jpg']","{'home.jpg', 'church.jpg'}","{'home.jpg', 'church.jpg'}",1.0
106,317HQ483I8EW5EKB711QHZSIHMSNIW,A2ONILC0LZKG6Y,3PZDSVZ3J530BNN2WAUKYEM7USKN4E,Submitted,2022-05-06 04:59:57+03:00,626,"['jam.jpg', 'church.jpg', 'goods.jpg', 'home.jpg', 'car.jpg']","{'home.jpg', 'church.jpg'}","{'home.jpg', 'church.jpg'}",1.0
107,36NEMU28XGZ8ORJGKHQ55BCQR7IMW4,A3135Y3RMFC3PK,3PZDSVZ3J530BNN2WAUKYEM7USKN4E,Submitted,2022-05-06 05:31:11+03:00,626,"['jam.jpg', 'church.jpg', 'goods.jpg', 'home.jpg', 'car.jpg']","{'home.jpg', 'church.jpg'}","{'home.jpg', 'church.jpg'}",1.0
108,36PW28KO40ID5QO02E6UAEAQQMKEAS,A302KOFOYLD89A,375VSR8FVWV1TI3JAA1R1U4QWKCZRQ,Submitted,2022-05-06 04:31:57+03:00,16,"['grill.jpg', 'meat.jpg', 'document.jpg', 'nurse.jpg', 'sauce.jpg']","{'grill.jpg', 'sauce.jpg', 'meat.jpg'}","{'grill.jpg', 'sauce.jpg', 'meat.jpg'}",1.0
109,3UWN2HHPUZRLZSN7CDV4L1Y5QKUSNT,A3135Y3RMFC3PK,375VSR8FVWV1TI3JAA1R1U4QWKCZRQ,Submitted,2022-05-06 05:03:50+03:00,16,"['grill.jpg', 'meat.jpg', 'document.jpg', 'nurse.jpg', 'sauce.jpg']","{'grill.jpg', 'sauce.jpg', 'meat.jpg'}","{'grill.jpg', 'sauce.jpg', 'meat.jpg'}",1.0
110,3Y9N9SS8LZX8TZBFX4G0HOEZK17D3K,A2UAHW3Q7S45JP,375VSR8FVWV1TI3JAA1R1U4QWKCZRQ,Submitted,2022-05-06 09:13:10+03:00,16,"['grill.jpg', 'meat.jpg', 'document.jpg', 'nurse.jpg', 'sauce.jpg']","{'grill.jpg', 'sauce.jpg', 'meat.jpg'}","{'grill.jpg', 'sauce.jpg', 'meat.jpg'}",1.0
111,3F6KKYWMNCNFX34PFN0FQ2C5PHIDNI,A2BK45LZGGWPLX,3IWA71V4TI2J245KH4A8TEXJSX0X6T,Submitted,2022-05-06 04:36:07+03:00,388,"['dark.jpg', 'tree.jpg', 'pan.jpg', 'thicket.jpg', 'color.jpg']","{'tree.jpg', 'color.jpg', 'dark.jpg'}","{'tree.jpg', 'color.jpg', 'dark.jpg'}",1.0
112,3R5F3LQFV360IP9X8KPPWJVD39ZOZ9,A2ONILC0LZKG6Y,3IWA71V4TI2J245KH4A8TEXJSX0X6T,Submitted,2022-05-06 05:07:49+03:00,388,"['dark.jpg', 'tree.jpg', 'pan.jpg', 'thicket.jpg', 'color.jpg']","{'tree.jpg', 'color.jpg', 'dark.jpg'}","{'tree.jpg', 'dark.jpg', 'pan.jpg'}",0.5
113,3VE8AYVF8NJRSGVH0R6MW5PVC0EF8O,A2UAHW3Q7S45JP,3IWA71V4TI2J245KH4A8TEXJSX0X6T,Submitted,2022-05-06 09:04:17+03:00,388,"['dark.jpg', 'tree.jpg', 'pan.jpg', 'thicket.jpg', 'color.jpg']","{'tree.jpg', 'color.jpg', 'dark.jpg'}","{'tree.jpg', 'color.jpg', 'dark.jpg'}",1.0
114,36U2A8VAG2LHN8EDE6VDBV52DAJYK6,A3135Y3RMFC3PK,3YLTXLH3DFSUQKNARWRVWS06ZC7PHY,Submitted,2022-05-06 04:42:28+03:00,1608,"['silhouette.jpg', 'fire.jpg', 'helmet.jpg', 'group.jpg', 'poet.jpg', 'army.jpg']","{'fire.jpg', 'group.jpg', 'army.jpg'}","{'army.jpg', 'group.jpg', 'silhouette.jpg'}",0.5
115,3S0TNUHWKU4UUWHL9LBW85MA0ML8DR,A302KOFOYLD89A,3YLTXLH3DFSUQKNARWRVWS06ZC7PHY,Submitted,2022-05-06 05:09:48+03:00,1608,"['silhouette.jpg', 'fire.jpg', 'helmet.jpg', 'group.jpg', 'poet.jpg', 'army.jpg']","{'fire.jpg', 'group.jpg', 'army.jpg'}","{'fire.jpg', 'helmet.jpg', 'army.jpg'}",0.5
116,3ERET4BTVNV2M7656U3XCECB42DK9K,A2UAHW3Q7S45JP,3YLTXLH3DFSUQKNARWRVWS06ZC7PHY,Submitted,2022-05-06 09:04:05+03:00,1608,"['silhouette.jpg', 'fire.jpg', 'helmet.jpg', 'group.jpg', 'poet.jpg', 'army.jpg']","{'fire.jpg', 'group.jpg', 'army.jpg'}","{'helmet.jpg', 'army.jpg', 'silhouette.jpg'}",0.2
117,3GM6G9ZBKOJGWAFMPCLUIR5RNDYMTC,A3135Y3RMFC3PK,3YLPJ8OXX8Z5NH16YGHTWGD5W6UX48,Submitted,2022-05-06 04:59:19+03:00,962,"['bracelet.jpg', 'truck.jpg', 'japan.jpg', 'smile.jpg', 'kilometer.jpg']","{'bracelet.jpg', 'smile.jpg'}","{'bracelet.jpg', 'smile.jpg'}",1.0
118,3DOCMVPBTO0OJFV24HEIM7OZ3LMNNC,A2ONILC0LZKG6Y,3YLPJ8OXX8Z5NH16YGHTWGD5W6UX48,Submitted,2022-05-06 05:00:23+03:00,962,"['bracelet.jpg', 'truck.jpg', 'japan.jpg', 'smile.jpg', 'kilometer.jpg']","{'bracelet.jpg', 'smile.jpg'}","{'bracelet.jpg', 'smile.jpg'}",1.0
119,3EQHHY4HQTEEJY8ADD5126FGBPE5GC,A2UAHW3Q7S45JP,3YLPJ8OXX8Z5NH16YGHTWGD5W6UX48,Submitted,2022-05-06 09:10:40+03:00,962,"['bracelet.jpg', 'truck.jpg', 'japan.jpg', 'smile.jpg', 'kilometer.jpg']","{'bracelet.jpg', 'smile.jpg'}","{'bracelet.jpg', 'smile.jpg'}",1.0
120,31LM9EDVOMES0P4HPJMQT07IU1GJN3,A3135Y3RMFC3PK,3GITHABACY7Q898FSWBW5ZP9AEON2I,Submitted,2022-05-06 04:44:44+03:00,299,"['soup.jpg', 'singer.jpg', 'knife.jpg', 'fork.jpg', 'iris.jpg']","{'soup.jpg', 'fork.jpg', 'knife.jpg'}","{'soup.jpg', 'fork.jpg', 'knife.jpg'}",1.0
121,3WI0P0II62E0C1WH8UHWZMHFQE9DR8,A302KOFOYLD89A,3GITHABACY7Q898FSWBW5ZP9AEON2I,Submitted,2022-05-06 05:06:18+03:00,299,"['soup.jpg', 'singer.jpg', 'knife.jpg', 'fork.jpg', 'iris.jpg']","{'soup.jpg', 'fork.jpg', 'knife.jpg'}","{'soup.jpg', 'fork.jpg', 'knife.jpg'}",1.0
122,3B3WTRP3DCO75R2FHOXTCIQHN1F929,A2ONILC0LZKG6Y,3GITHABACY7Q898FSWBW5ZP9AEON2I,Submitted,2022-05-06 05:11:11+03:00,299,"['soup.jpg', 'singer.jpg', 'knife.jpg', 'fork.jpg', 'iris.jpg']","{'soup.jpg', 'fork.jpg', 'knife.jpg'}","{'soup.jpg', 'fork.jpg', 'knife.jpg'}",1.0
123,3TMFV4NEP90T32HCQGGM0TBV72QW8N,A3BUWQ5C39GRQC,3MA5N0ATTCXBCJLJ938N1EOUKQEKWS,Submitted,2022-05-06 04:52:39+03:00,1423,"['dinner.jpg', 'rabbit.jpg', 'food.jpg', 'mantis.jpg', 'ramp.jpg', 'table.jpg']","{'dinner.jpg', 'food.jpg', 'table.jpg'}","{'dinner.jpg', 'food.jpg', 'table.jpg'}",1.0
124,3I0BTBYZAY7FAI79ADLVSBQTZCF0Y4,A3135Y3RMFC3PK,3MA5N0ATTCXBCJLJ938N1EOUKQEKWS,Submitted,2022-05-06 04:54:34+03:00,1423,"['dinner.jpg', 'rabbit.jpg', 'food.jpg', 'mantis.jpg', 'ramp.jpg', 'table.jpg']","{'dinner.jpg', 'food.jpg', 'table.jpg'}","{'dinner.jpg', 'food.jpg', 'table.jpg'}",1.0
125,3NOKK93PR2UGV35CIJ8G6X0HB1KEEP,A2BK45LZGGWPLX,3MA5N0ATTCXBCJLJ938N1EOUKQEKWS,Submitted,2022-05-06 04:58:05+03:00,1423,"['dinner.jpg', 'rabbit.jpg', 'food.jpg', 'mantis.jpg', 'ramp.jpg', 'table.jpg']","{'dinner.jpg', 'food.jpg', 'table.jpg'}","{'dinner.jpg', 'food.jpg', 'table.jpg'}",1.0
126,3Q5ZZ9ZEVP1ZQJ2SUFTDATYIN5N58G,A2ONILC0LZKG6Y,3FHTJGYT8NMGQOSZ7Q9DBSO5KCUPGZ,Submitted,2022-05-06 04:58:53+03:00,1889,"['bison.jpg', 'shelter.jpg', 'beard.jpg', 'flea.jpg', 'cattle.jpg', 'shave.jpg']","{'beard.jpg', 'shave.jpg'}","{'beard.jpg', 'shave.jpg'}",1.0
127,3ATTHHXXWBA1H8YF97OZF1JGJ02XIQ,A2BK45LZGGWPLX,3FHTJGYT8NMGQOSZ7Q9DBSO5KCUPGZ,Submitted,2022-05-06 05:02:45+03:00,1889,"['bison.jpg', 'shelter.jpg', 'beard.jpg', 'flea.jpg', 'cattle.jpg', 'shave.jpg']","{'beard.jpg', 'shave.jpg'}","{'beard.jpg', 'shave.jpg'}",1.0
128,3D4CH1LGEBFXKLAMG3IIEMKIXKL9GT,A3135Y3RMFC3PK,3FHTJGYT8NMGQOSZ7Q9DBSO5KCUPGZ,Submitted,2022-05-06 05:28:08+03:00,1889,"['bison.jpg', 'shelter.jpg', 'beard.jpg', 'flea.jpg', 'cattle.jpg', 'shave.jpg']","{'beard.jpg', 'shave.jpg'}","{'beard.jpg', 'shave.jpg'}",1.0
