,AssignmentId,WorkerId,HITId,AssignmentStatus,SubmitTime,id,candidates,labels,user_predictions,jaccard,personal_details
55,3LOZAJ85YEZX6NKDK437SLCZU9Y2XN,AXB86SVXU5SEG,3RWO3EJELHVJM92WP7OA45KZIN6P1U,Submitted,2022-05-06 22:16:22+03:00,24,"['mirror.jpg', 'snot.jpg', 'pond.jpg', 'vitamin.jpg', 'eating.jpg', 'water.jpg']","{'pond.jpg', 'water.jpg', 'mirror.jpg'}","{'pond.jpg', 'water.jpg', 'mirror.jpg'}",1.0,"{'ages': 42, 'gender': 'female', 'education': 'Master', 'speaker': 'Native'}"
56,3LOZAJ85YEZX6NKDK437SLCZU9Y2XN,AXB86SVXU5SEG,3RWO3EJELHVJM92WP7OA45KZIN6P1U,Submitted,2022-05-06 22:16:22+03:00,25,"['pat.jpg', 'arc.jpg', 'horn.jpg', 'newt.jpg', 'fire.jpg', 'lizard.jpg']","{'newt.jpg', 'fire.jpg', 'lizard.jpg'}","{'newt.jpg', 'lizard.jpg', 'arc.jpg'}",0.5,"{'ages': 42, 'gender': 'female', 'education': 'Master', 'speaker': 'Native'}"
57,3LOZAJ85YEZX6NKDK437SLCZU9Y2XN,AXB86SVXU5SEG,3RWO3EJELHVJM92WP7OA45KZIN6P1U,Submitted,2022-05-06 22:16:22+03:00,30,"['insect.jpg', 'clock.jpg', 'woodwind.jpg', 'bug.jpg', 'jacket.jpg', 'wrench.jpg']","{'bug.jpg', 'clock.jpg', 'insect.jpg'}","{'bug.jpg', 'clock.jpg', 'insect.jpg'}",1.0,"{'ages': 42, 'gender': 'female', 'education': 'Master', 'speaker': 'Native'}"
58,3LOZAJ85YEZX6NKDK437SLCZU9Y2XN,AXB86SVXU5SEG,3RWO3EJELHVJM92WP7OA45KZIN6P1U,Submitted,2022-05-06 22:16:22+03:00,37,"['crowd.jpg', 'teddy.jpg', 'skin.jpg', 'diamond.jpg', 'tin.jpg', 'crust.jpg']","{'skin.jpg', 'diamond.jpg'}","{'skin.jpg', 'diamond.jpg'}",1.0,"{'ages': 42, 'gender': 'female', 'education': 'Master', 'speaker': 'Native'}"
59,3LOZAJ85YEZX6NKDK437SLCZU9Y2XN,AXB86SVXU5SEG,3RWO3EJELHVJM92WP7OA45KZIN6P1U,Submitted,2022-05-06 22:16:22+03:00,39,"['road.jpg', 'homework.jpg', 'air force.jpg', 'weed.jpg', 'goose.jpg', 'morse code.jpg']","{'road.jpg', 'goose.jpg'}","{'road.jpg', 'weed.jpg'}",0.3333333333333333,"{'ages': 42, 'gender': 'female', 'education': 'Master', 'speaker': 'Native'}"
60,36AHBNMV1SY99283MP9Q7IACT1LYDS,A2UAHW3Q7S45JP,3IH9TRB0FBLR5NFSCCYQV8JNW9C1IV,Submitted,2022-05-06 04:28:13+03:00,16,"['stewardess.jpg', 'van.jpg', 'snake.jpg', 'limp.jpg', 'cat.jpg']","{'snake.jpg', 'cat.jpg'}","{'snake.jpg', 'cat.jpg'}",1.0,"{'ages': 35, 'gender': 'female', 'education': 'Bachelor', 'speaker': 'Native'}"
61,36AHBNMV1SY99283MP9Q7IACT1LYDS,A2UAHW3Q7S45JP,3IH9TRB0FBLR5NFSCCYQV8JNW9C1IV,Submitted,2022-05-06 04:28:13+03:00,11,"['cobra.jpg', 'ruler.jpg', 'penguin.jpg', 'notebook.jpg', 'king.jpg']","{'penguin.jpg', 'king.jpg', 'ruler.jpg'}","{'penguin.jpg', 'king.jpg', 'ruler.jpg'}",1.0,"{'ages': 35, 'gender': 'female', 'education': 'Bachelor', 'speaker': 'Native'}"
62,36AHBNMV1SY99283MP9Q7IACT1LYDS,A2UAHW3Q7S45JP,3IH9TRB0FBLR5NFSCCYQV8JNW9C1IV,Submitted,2022-05-06 04:28:13+03:00,18,"['crane.jpg', 'microscope.jpg', 'van.jpg', 'woods.jpg', 'bush.jpg']","{'bush.jpg', 'woods.jpg'}","{'crane.jpg', 'woods.jpg'}",0.3333333333333333,"{'ages': 35, 'gender': 'female', 'education': 'Bachelor', 'speaker': 'Native'}"
63,36AHBNMV1SY99283MP9Q7IACT1LYDS,A2UAHW3Q7S45JP,3IH9TRB0FBLR5NFSCCYQV8JNW9C1IV,Submitted,2022-05-06 04:28:13+03:00,8,"['food.jpg', 'groundhog.jpg', 'drool.jpg', 'pie.jpg', 'cheese.jpg']","{'pie.jpg', 'food.jpg', 'cheese.jpg'}","{'pie.jpg', 'cheese.jpg', 'drool.jpg'}",0.5,"{'ages': 35, 'gender': 'female', 'education': 'Bachelor', 'speaker': 'Native'}"
64,36AHBNMV1SY99283MP9Q7IACT1LYDS,A2UAHW3Q7S45JP,3IH9TRB0FBLR5NFSCCYQV8JNW9C1IV,Submitted,2022-05-06 04:28:13+03:00,1,"['salt.jpg', 'bread.jpg', 'landlord.jpg', 'witch.jpg', 'snack.jpg']","{'bread.jpg', 'salt.jpg', 'snack.jpg'}","{'bread.jpg', 'salt.jpg', 'snack.jpg'}",1.0,"{'ages': 35, 'gender': 'female', 'education': 'Bachelor', 'speaker': 'Native'}"
65,36AHBNMV1SY99283MP9Q7IACT1LYDS,A2UAHW3Q7S45JP,3IH9TRB0FBLR5NFSCCYQV8JNW9C1IV,Submitted,2022-05-06 04:28:13+03:00,24,"['mirror.jpg', 'snot.jpg', 'pond.jpg', 'vitamin.jpg', 'eating.jpg', 'water.jpg']","{'pond.jpg', 'water.jpg', 'mirror.jpg'}","{'pond.jpg', 'water.jpg', 'mirror.jpg'}",1.0,"{'ages': 35, 'gender': 'female', 'education': 'Bachelor', 'speaker': 'Native'}"
66,36AHBNMV1SY99283MP9Q7IACT1LYDS,A2UAHW3Q7S45JP,3IH9TRB0FBLR5NFSCCYQV8JNW9C1IV,Submitted,2022-05-06 04:28:13+03:00,25,"['pat.jpg', 'arc.jpg', 'horn.jpg', 'newt.jpg', 'fire.jpg', 'lizard.jpg']","{'newt.jpg', 'fire.jpg', 'lizard.jpg'}","{'newt.jpg', 'fire.jpg', 'lizard.jpg'}",1.0,"{'ages': 35, 'gender': 'female', 'education': 'Bachelor', 'speaker': 'Native'}"
67,36AHBNMV1SY99283MP9Q7IACT1LYDS,A2UAHW3Q7S45JP,3IH9TRB0FBLR5NFSCCYQV8JNW9C1IV,Submitted,2022-05-06 04:28:13+03:00,30,"['insect.jpg', 'clock.jpg', 'woodwind.jpg', 'bug.jpg', 'jacket.jpg', 'wrench.jpg']","{'bug.jpg', 'clock.jpg', 'insect.jpg'}","{'bug.jpg', 'clock.jpg', 'insect.jpg'}",1.0,"{'ages': 35, 'gender': 'female', 'education': 'Bachelor', 'speaker': 'Native'}"
68,36AHBNMV1SY99283MP9Q7IACT1LYDS,A2UAHW3Q7S45JP,3IH9TRB0FBLR5NFSCCYQV8JNW9C1IV,Submitted,2022-05-06 04:28:13+03:00,37,"['crowd.jpg', 'teddy.jpg', 'skin.jpg', 'diamond.jpg', 'tin.jpg', 'crust.jpg']","{'skin.jpg', 'diamond.jpg'}","{'skin.jpg', 'diamond.jpg'}",1.0,"{'ages': 35, 'gender': 'female', 'education': 'Bachelor', 'speaker': 'Native'}"
69,36AHBNMV1SY99283MP9Q7IACT1LYDS,A2UAHW3Q7S45JP,3IH9TRB0FBLR5NFSCCYQV8JNW9C1IV,Submitted,2022-05-06 04:28:13+03:00,39,"['road.jpg', 'homework.jpg', 'air force.jpg', 'weed.jpg', 'goose.jpg', 'morse code.jpg']","{'road.jpg', 'goose.jpg'}","{'road.jpg', 'morse code.jpg'}",0.3333333333333333,"{'ages': 35, 'gender': 'female', 'education': 'Bachelor', 'speaker': 'Native'}"
70,3YOH7BII0AT0JEJ89V8T4W18V00KVG,A3SR7LK7TH1B6F,3UZUVSO3P7HCL7ZV9FRXUL9Y2RZMEE,Submitted,2022-05-07 14:46:32+03:00,16,"['stewardess.jpg', 'van.jpg', 'snake.jpg', 'limp.jpg', 'cat.jpg']","{'snake.jpg', 'cat.jpg'}","{'snake.jpg', 'cat.jpg'}",1.0,"{'ages': 24, 'gender': 'male', 'education': 'Master', 'speaker': 'Native'}"
71,3YOH7BII0AT0JEJ89V8T4W18V00KVG,A3SR7LK7TH1B6F,3UZUVSO3P7HCL7ZV9FRXUL9Y2RZMEE,Submitted,2022-05-07 14:46:32+03:00,11,"['cobra.jpg', 'ruler.jpg', 'penguin.jpg', 'notebook.jpg', 'king.jpg']","{'penguin.jpg', 'king.jpg', 'ruler.jpg'}","{'penguin.jpg', 'notebook.jpg', 'ruler.jpg'}",0.5,"{'ages': 24, 'gender': 'male', 'education': 'Master', 'speaker': 'Native'}"
72,3YOH7BII0AT0JEJ89V8T4W18V00KVG,A3SR7LK7TH1B6F,3UZUVSO3P7HCL7ZV9FRXUL9Y2RZMEE,Submitted,2022-05-07 14:46:32+03:00,18,"['crane.jpg', 'microscope.jpg', 'van.jpg', 'woods.jpg', 'bush.jpg']","{'bush.jpg', 'woods.jpg'}","{'crane.jpg', 'woods.jpg'}",0.3333333333333333,"{'ages': 24, 'gender': 'male', 'education': 'Master', 'speaker': 'Native'}"
73,3YOH7BII0AT0JEJ89V8T4W18V00KVG,A3SR7LK7TH1B6F,3UZUVSO3P7HCL7ZV9FRXUL9Y2RZMEE,Submitted,2022-05-07 14:46:32+03:00,8,"['food.jpg', 'groundhog.jpg', 'drool.jpg', 'pie.jpg', 'cheese.jpg']","{'pie.jpg', 'food.jpg', 'cheese.jpg'}","{'pie.jpg', 'food.jpg', 'cheese.jpg'}",1.0,"{'ages': 24, 'gender': 'male', 'education': 'Master', 'speaker': 'Native'}"
74,3YOH7BII0AT0JEJ89V8T4W18V00KVG,A3SR7LK7TH1B6F,3UZUVSO3P7HCL7ZV9FRXUL9Y2RZMEE,Submitted,2022-05-07 14:46:32+03:00,1,"['salt.jpg', 'bread.jpg', 'landlord.jpg', 'witch.jpg', 'snack.jpg']","{'bread.jpg', 'salt.jpg', 'snack.jpg'}","{'bread.jpg', 'salt.jpg', 'snack.jpg'}",1.0,"{'ages': 24, 'gender': 'male', 'education': 'Master', 'speaker': 'Native'}"
75,3YOH7BII0AT0JEJ89V8T4W18V00KVG,A3SR7LK7TH1B6F,3UZUVSO3P7HCL7ZV9FRXUL9Y2RZMEE,Submitted,2022-05-07 14:46:32+03:00,24,"['mirror.jpg', 'snot.jpg', 'pond.jpg', 'vitamin.jpg', 'eating.jpg', 'water.jpg']","{'pond.jpg', 'water.jpg', 'mirror.jpg'}","{'snot.jpg', 'water.jpg', 'mirror.jpg'}",0.5,"{'ages': 24, 'gender': 'male', 'education': 'Master', 'speaker': 'Native'}"
76,3YOH7BII0AT0JEJ89V8T4W18V00KVG,A3SR7LK7TH1B6F,3UZUVSO3P7HCL7ZV9FRXUL9Y2RZMEE,Submitted,2022-05-07 14:46:32+03:00,25,"['pat.jpg', 'arc.jpg', 'horn.jpg', 'newt.jpg', 'fire.jpg', 'lizard.jpg']","{'newt.jpg', 'fire.jpg', 'lizard.jpg'}","{'newt.jpg', 'pat.jpg', 'lizard.jpg'}",0.5,"{'ages': 24, 'gender': 'male', 'education': 'Master', 'speaker': 'Native'}"
77,3YOH7BII0AT0JEJ89V8T4W18V00KVG,A3SR7LK7TH1B6F,3UZUVSO3P7HCL7ZV9FRXUL9Y2RZMEE,Submitted,2022-05-07 14:46:32+03:00,30,"['insect.jpg', 'clock.jpg', 'woodwind.jpg', 'bug.jpg', 'jacket.jpg', 'wrench.jpg']","{'bug.jpg', 'clock.jpg', 'insect.jpg'}","{'bug.jpg', 'clock.jpg', 'insect.jpg'}",1.0,"{'ages': 24, 'gender': 'male', 'education': 'Master', 'speaker': 'Native'}"
78,3YOH7BII0AT0JEJ89V8T4W18V00KVG,A3SR7LK7TH1B6F,3UZUVSO3P7HCL7ZV9FRXUL9Y2RZMEE,Submitted,2022-05-07 14:46:32+03:00,37,"['crowd.jpg', 'teddy.jpg', 'skin.jpg', 'diamond.jpg', 'tin.jpg', 'crust.jpg']","{'skin.jpg', 'diamond.jpg'}","{'tin.jpg', 'diamond.jpg'}",0.3333333333333333,"{'ages': 24, 'gender': 'male', 'education': 'Master', 'speaker': 'Native'}"
79,3YOH7BII0AT0JEJ89V8T4W18V00KVG,A3SR7LK7TH1B6F,3UZUVSO3P7HCL7ZV9FRXUL9Y2RZMEE,Submitted,2022-05-07 14:46:32+03:00,39,"['road.jpg', 'homework.jpg', 'air force.jpg', 'weed.jpg', 'goose.jpg', 'morse code.jpg']","{'road.jpg', 'goose.jpg'}","{'road.jpg', 'goose.jpg'}",1.0,"{'ages': 24, 'gender': 'male', 'education': 'Master', 'speaker': 'Native'}"
80,3U088ZLJVLFBLDC9VC377E5DO4F0W5,A94DL4GI8ZBUO,3KL228NDMV8FFXVJUY45FB26Q2JKGO,Submitted,2022-05-06 04:58:06+03:00,16,"['stewardess.jpg', 'van.jpg', 'snake.jpg', 'limp.jpg', 'cat.jpg']","{'snake.jpg', 'cat.jpg'}","{'snake.jpg', 'cat.jpg'}",1.0,"{'ages': 34, 'gender': 'male', 'education': 'Bachelor', 'speaker': 'Native'}"
81,3U088ZLJVLFBLDC9VC377E5DO4F0W5,A94DL4GI8ZBUO,3KL228NDMV8FFXVJUY45FB26Q2JKGO,Submitted,2022-05-06 04:58:06+03:00,11,"['cobra.jpg', 'ruler.jpg', 'penguin.jpg', 'notebook.jpg', 'king.jpg']","{'penguin.jpg', 'king.jpg', 'ruler.jpg'}","{'penguin.jpg', 'cobra.jpg', 'king.jpg'}",0.5,"{'ages': 34, 'gender': 'male', 'education': 'Bachelor', 'speaker': 'Native'}"
82,3U088ZLJVLFBLDC9VC377E5DO4F0W5,A94DL4GI8ZBUO,3KL228NDMV8FFXVJUY45FB26Q2JKGO,Submitted,2022-05-06 04:58:06+03:00,18,"['crane.jpg', 'microscope.jpg', 'van.jpg', 'woods.jpg', 'bush.jpg']","{'bush.jpg', 'woods.jpg'}","{'crane.jpg', 'woods.jpg'}",0.3333333333333333,"{'ages': 34, 'gender': 'male', 'education': 'Bachelor', 'speaker': 'Native'}"
83,3U088ZLJVLFBLDC9VC377E5DO4F0W5,A94DL4GI8ZBUO,3KL228NDMV8FFXVJUY45FB26Q2JKGO,Submitted,2022-05-06 04:58:06+03:00,8,"['food.jpg', 'groundhog.jpg', 'drool.jpg', 'pie.jpg', 'cheese.jpg']","{'pie.jpg', 'food.jpg', 'cheese.jpg'}","{'pie.jpg', 'cheese.jpg', 'drool.jpg'}",0.5,"{'ages': 34, 'gender': 'male', 'education': 'Bachelor', 'speaker': 'Native'}"
84,3U088ZLJVLFBLDC9VC377E5DO4F0W5,A94DL4GI8ZBUO,3KL228NDMV8FFXVJUY45FB26Q2JKGO,Submitted,2022-05-06 04:58:06+03:00,1,"['salt.jpg', 'bread.jpg', 'landlord.jpg', 'witch.jpg', 'snack.jpg']","{'bread.jpg', 'salt.jpg', 'snack.jpg'}","{'bread.jpg', 'salt.jpg', 'snack.jpg'}",1.0,"{'ages': 34, 'gender': 'male', 'education': 'Bachelor', 'speaker': 'Native'}"
85,3U088ZLJVLFBLDC9VC377E5DO4F0W5,A94DL4GI8ZBUO,3KL228NDMV8FFXVJUY45FB26Q2JKGO,Submitted,2022-05-06 04:58:06+03:00,24,"['mirror.jpg', 'snot.jpg', 'pond.jpg', 'vitamin.jpg', 'eating.jpg', 'water.jpg']","{'pond.jpg', 'water.jpg', 'mirror.jpg'}","{'pond.jpg', 'water.jpg', 'mirror.jpg'}",1.0,"{'ages': 34, 'gender': 'male', 'education': 'Bachelor', 'speaker': 'Native'}"
86,3U088ZLJVLFBLDC9VC377E5DO4F0W5,A94DL4GI8ZBUO,3KL228NDMV8FFXVJUY45FB26Q2JKGO,Submitted,2022-05-06 04:58:06+03:00,25,"['pat.jpg', 'arc.jpg', 'horn.jpg', 'newt.jpg', 'fire.jpg', 'lizard.jpg']","{'newt.jpg', 'fire.jpg', 'lizard.jpg'}","{'newt.jpg', 'fire.jpg', 'lizard.jpg'}",1.0,"{'ages': 34, 'gender': 'male', 'education': 'Bachelor', 'speaker': 'Native'}"
87,3U088ZLJVLFBLDC9VC377E5DO4F0W5,A94DL4GI8ZBUO,3KL228NDMV8FFXVJUY45FB26Q2JKGO,Submitted,2022-05-06 04:58:06+03:00,30,"['insect.jpg', 'clock.jpg', 'woodwind.jpg', 'bug.jpg', 'jacket.jpg', 'wrench.jpg']","{'bug.jpg', 'clock.jpg', 'insect.jpg'}","{'bug.jpg', 'clock.jpg', 'insect.jpg'}",1.0,"{'ages': 34, 'gender': 'male', 'education': 'Bachelor', 'speaker': 'Native'}"
88,3U088ZLJVLFBLDC9VC377E5DO4F0W5,A94DL4GI8ZBUO,3KL228NDMV8FFXVJUY45FB26Q2JKGO,Submitted,2022-05-06 04:58:06+03:00,37,"['crowd.jpg', 'teddy.jpg', 'skin.jpg', 'diamond.jpg', 'tin.jpg', 'crust.jpg']","{'skin.jpg', 'diamond.jpg'}","{'diamond.jpg', 'crowd.jpg'}",0.3333333333333333,"{'ages': 34, 'gender': 'male', 'education': 'Bachelor', 'speaker': 'Native'}"
89,3U088ZLJVLFBLDC9VC377E5DO4F0W5,A94DL4GI8ZBUO,3KL228NDMV8FFXVJUY45FB26Q2JKGO,Submitted,2022-05-06 04:58:06+03:00,39,"['road.jpg', 'homework.jpg', 'air force.jpg', 'weed.jpg', 'goose.jpg', 'morse code.jpg']","{'road.jpg', 'goose.jpg'}","{'road.jpg', 'morse code.jpg'}",0.3333333333333333,"{'ages': 34, 'gender': 'male', 'education': 'Bachelor', 'speaker': 'Native'}"
90,3HMVI3QICKEFH7SR6WPV6G9344O1YB,A3SR7LK7TH1B6F,3SA4EMRVJVOJFKHETOKAQ01PDV0P0R,Submitted,2022-05-06 06:01:12+03:00,16,"['stewardess.jpg', 'van.jpg', 'snake.jpg', 'limp.jpg', 'cat.jpg']","{'snake.jpg', 'cat.jpg'}","{'stewardess.jpg', 'snake.jpg'}",0.3333333333333333,"{'ages': 24, 'gender': 'male', 'education': 'Master', 'speaker': 'Native'}"
91,3HMVI3QICKEFH7SR6WPV6G9344O1YB,A3SR7LK7TH1B6F,3SA4EMRVJVOJFKHETOKAQ01PDV0P0R,Submitted,2022-05-06 06:01:12+03:00,11,"['cobra.jpg', 'ruler.jpg', 'penguin.jpg', 'notebook.jpg', 'king.jpg']","{'penguin.jpg', 'king.jpg', 'ruler.jpg'}","{'king.jpg', 'cobra.jpg', 'ruler.jpg'}",0.5,"{'ages': 24, 'gender': 'male', 'education': 'Master', 'speaker': 'Native'}"
92,3HMVI3QICKEFH7SR6WPV6G9344O1YB,A3SR7LK7TH1B6F,3SA4EMRVJVOJFKHETOKAQ01PDV0P0R,Submitted,2022-05-06 06:01:12+03:00,18,"['crane.jpg', 'microscope.jpg', 'van.jpg', 'woods.jpg', 'bush.jpg']","{'bush.jpg', 'woods.jpg'}","{'crane.jpg', 'woods.jpg'}",0.3333333333333333,"{'ages': 24, 'gender': 'male', 'education': 'Master', 'speaker': 'Native'}"
93,3HMVI3QICKEFH7SR6WPV6G9344O1YB,A3SR7LK7TH1B6F,3SA4EMRVJVOJFKHETOKAQ01PDV0P0R,Submitted,2022-05-06 06:01:12+03:00,8,"['food.jpg', 'groundhog.jpg', 'drool.jpg', 'pie.jpg', 'cheese.jpg']","{'pie.jpg', 'food.jpg', 'cheese.jpg'}","{'pie.jpg', 'food.jpg', 'cheese.jpg'}",1.0,"{'ages': 24, 'gender': 'male', 'education': 'Master', 'speaker': 'Native'}"
94,3HMVI3QICKEFH7SR6WPV6G9344O1YB,A3SR7LK7TH1B6F,3SA4EMRVJVOJFKHETOKAQ01PDV0P0R,Submitted,2022-05-06 06:01:12+03:00,1,"['salt.jpg', 'bread.jpg', 'landlord.jpg', 'witch.jpg', 'snack.jpg']","{'bread.jpg', 'salt.jpg', 'snack.jpg'}","{'bread.jpg', 'salt.jpg', 'snack.jpg'}",1.0,"{'ages': 24, 'gender': 'male', 'education': 'Master', 'speaker': 'Native'}"
95,3HMVI3QICKEFH7SR6WPV6G9344O1YB,A3SR7LK7TH1B6F,3SA4EMRVJVOJFKHETOKAQ01PDV0P0R,Submitted,2022-05-06 06:01:12+03:00,24,"['mirror.jpg', 'snot.jpg', 'pond.jpg', 'vitamin.jpg', 'eating.jpg', 'water.jpg']","{'pond.jpg', 'water.jpg', 'mirror.jpg'}","{'snot.jpg', 'water.jpg', 'mirror.jpg'}",0.5,"{'ages': 24, 'gender': 'male', 'education': 'Master', 'speaker': 'Native'}"
96,3HMVI3QICKEFH7SR6WPV6G9344O1YB,A3SR7LK7TH1B6F,3SA4EMRVJVOJFKHETOKAQ01PDV0P0R,Submitted,2022-05-06 06:01:12+03:00,25,"['pat.jpg', 'arc.jpg', 'horn.jpg', 'newt.jpg', 'fire.jpg', 'lizard.jpg']","{'newt.jpg', 'fire.jpg', 'lizard.jpg'}","{'newt.jpg', 'pat.jpg', 'lizard.jpg'}",0.5,"{'ages': 24, 'gender': 'male', 'education': 'Master', 'speaker': 'Native'}"
97,3HMVI3QICKEFH7SR6WPV6G9344O1YB,A3SR7LK7TH1B6F,3SA4EMRVJVOJFKHETOKAQ01PDV0P0R,Submitted,2022-05-06 06:01:12+03:00,30,"['insect.jpg', 'clock.jpg', 'woodwind.jpg', 'bug.jpg', 'jacket.jpg', 'wrench.jpg']","{'bug.jpg', 'clock.jpg', 'insect.jpg'}","{'bug.jpg', 'clock.jpg', 'insect.jpg'}",1.0,"{'ages': 24, 'gender': 'male', 'education': 'Master', 'speaker': 'Native'}"
98,3HMVI3QICKEFH7SR6WPV6G9344O1YB,A3SR7LK7TH1B6F,3SA4EMRVJVOJFKHETOKAQ01PDV0P0R,Submitted,2022-05-06 06:01:12+03:00,37,"['crowd.jpg', 'teddy.jpg', 'skin.jpg', 'diamond.jpg', 'tin.jpg', 'crust.jpg']","{'skin.jpg', 'diamond.jpg'}","{'tin.jpg', 'diamond.jpg'}",0.3333333333333333,"{'ages': 24, 'gender': 'male', 'education': 'Master', 'speaker': 'Native'}"
99,3HMVI3QICKEFH7SR6WPV6G9344O1YB,A3SR7LK7TH1B6F,3SA4EMRVJVOJFKHETOKAQ01PDV0P0R,Submitted,2022-05-06 06:01:12+03:00,39,"['road.jpg', 'homework.jpg', 'air force.jpg', 'weed.jpg', 'goose.jpg', 'morse code.jpg']","{'road.jpg', 'goose.jpg'}","{'road.jpg', 'goose.jpg'}",1.0,"{'ages': 24, 'gender': 'male', 'education': 'Master', 'speaker': 'Native'}"
100,3SKRO2GZ72DKX23A2HO4X8US6PA1KB,A3135Y3RMFC3PK,3R6RZGK0XFYTHZAVN84IOKKRBWGYVM,Submitted,2022-05-06 04:29:32+03:00,16,"['stewardess.jpg', 'van.jpg', 'snake.jpg', 'limp.jpg', 'cat.jpg']","{'snake.jpg', 'cat.jpg'}","{'snake.jpg', 'cat.jpg'}",1.0,"{'ages': 54, 'gender': 'female', 'education': 'Bachelor', 'speaker': 'Native'}"
101,3SKRO2GZ72DKX23A2HO4X8US6PA1KB,A3135Y3RMFC3PK,3R6RZGK0XFYTHZAVN84IOKKRBWGYVM,Submitted,2022-05-06 04:29:32+03:00,11,"['cobra.jpg', 'ruler.jpg', 'penguin.jpg', 'notebook.jpg', 'king.jpg']","{'penguin.jpg', 'king.jpg', 'ruler.jpg'}","{'penguin.jpg', 'cobra.jpg', 'ruler.jpg'}",0.5,"{'ages': 54, 'gender': 'female', 'education': 'Bachelor', 'speaker': 'Native'}"
102,3SKRO2GZ72DKX23A2HO4X8US6PA1KB,A3135Y3RMFC3PK,3R6RZGK0XFYTHZAVN84IOKKRBWGYVM,Submitted,2022-05-06 04:29:32+03:00,18,"['crane.jpg', 'microscope.jpg', 'van.jpg', 'woods.jpg', 'bush.jpg']","{'bush.jpg', 'woods.jpg'}","{'bush.jpg', 'woods.jpg'}",1.0,"{'ages': 54, 'gender': 'female', 'education': 'Bachelor', 'speaker': 'Native'}"
103,3SKRO2GZ72DKX23A2HO4X8US6PA1KB,A3135Y3RMFC3PK,3R6RZGK0XFYTHZAVN84IOKKRBWGYVM,Submitted,2022-05-06 04:29:32+03:00,8,"['food.jpg', 'groundhog.jpg', 'drool.jpg', 'pie.jpg', 'cheese.jpg']","{'pie.jpg', 'food.jpg', 'cheese.jpg'}","{'pie.jpg', 'food.jpg', 'cheese.jpg'}",1.0,"{'ages': 54, 'gender': 'female', 'education': 'Bachelor', 'speaker': 'Native'}"
104,3SKRO2GZ72DKX23A2HO4X8US6PA1KB,A3135Y3RMFC3PK,3R6RZGK0XFYTHZAVN84IOKKRBWGYVM,Submitted,2022-05-06 04:29:32+03:00,1,"['salt.jpg', 'bread.jpg', 'landlord.jpg', 'witch.jpg', 'snack.jpg']","{'bread.jpg', 'salt.jpg', 'snack.jpg'}","{'bread.jpg', 'salt.jpg', 'snack.jpg'}",1.0,"{'ages': 54, 'gender': 'female', 'education': 'Bachelor', 'speaker': 'Native'}"
105,3SKRO2GZ72DKX23A2HO4X8US6PA1KB,A3135Y3RMFC3PK,3R6RZGK0XFYTHZAVN84IOKKRBWGYVM,Submitted,2022-05-06 04:29:32+03:00,24,"['mirror.jpg', 'snot.jpg', 'pond.jpg', 'vitamin.jpg', 'eating.jpg', 'water.jpg']","{'pond.jpg', 'water.jpg', 'mirror.jpg'}","{'snot.jpg', 'pond.jpg', 'mirror.jpg'}",0.5,"{'ages': 54, 'gender': 'female', 'education': 'Bachelor', 'speaker': 'Native'}"
106,3SKRO2GZ72DKX23A2HO4X8US6PA1KB,A3135Y3RMFC3PK,3R6RZGK0XFYTHZAVN84IOKKRBWGYVM,Submitted,2022-05-06 04:29:32+03:00,25,"['pat.jpg', 'arc.jpg', 'horn.jpg', 'newt.jpg', 'fire.jpg', 'lizard.jpg']","{'newt.jpg', 'fire.jpg', 'lizard.jpg'}","{'newt.jpg', 'fire.jpg', 'lizard.jpg'}",1.0,"{'ages': 54, 'gender': 'female', 'education': 'Bachelor', 'speaker': 'Native'}"
107,3SKRO2GZ72DKX23A2HO4X8US6PA1KB,A3135Y3RMFC3PK,3R6RZGK0XFYTHZAVN84IOKKRBWGYVM,Submitted,2022-05-06 04:29:32+03:00,30,"['insect.jpg', 'clock.jpg', 'woodwind.jpg', 'bug.jpg', 'jacket.jpg', 'wrench.jpg']","{'bug.jpg', 'clock.jpg', 'insect.jpg'}","{'bug.jpg', 'clock.jpg', 'insect.jpg'}",1.0,"{'ages': 54, 'gender': 'female', 'education': 'Bachelor', 'speaker': 'Native'}"
108,3SKRO2GZ72DKX23A2HO4X8US6PA1KB,A3135Y3RMFC3PK,3R6RZGK0XFYTHZAVN84IOKKRBWGYVM,Submitted,2022-05-06 04:29:32+03:00,37,"['crowd.jpg', 'teddy.jpg', 'skin.jpg', 'diamond.jpg', 'tin.jpg', 'crust.jpg']","{'skin.jpg', 'diamond.jpg'}","{'skin.jpg', 'diamond.jpg'}",1.0,"{'ages': 54, 'gender': 'female', 'education': 'Bachelor', 'speaker': 'Native'}"
109,3SKRO2GZ72DKX23A2HO4X8US6PA1KB,A3135Y3RMFC3PK,3R6RZGK0XFYTHZAVN84IOKKRBWGYVM,Submitted,2022-05-06 04:29:32+03:00,39,"['road.jpg', 'homework.jpg', 'air force.jpg', 'weed.jpg', 'goose.jpg', 'morse code.jpg']","{'road.jpg', 'goose.jpg'}","{'road.jpg', 'morse code.jpg'}",0.3333333333333333,"{'ages': 54, 'gender': 'female', 'education': 'Bachelor', 'speaker': 'Native'}"
